JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2443375.532500000, A.D. 1977-Aug-20 00:46:48.0000,      48.182858,  1.831345927001723E-02, -4.510131545084762E-01, -1.752274346330657E-02,  2.303097163038586E-02,  3.739723971939563E-03,  1.138661496396937E-03,
2443379.185000000, A.D. 1977-Aug-23 16:26:24.0000,      48.182789,  1.014108452981685E-01, -4.275868952986433E-01, -1.301116737564648E-02,  2.229161260977079E-02,  9.112985628200777E-03,  1.325092652436100E-03,
2443382.837500000, A.D. 1977-Aug-27 08:06:00.0000,      48.182723,  1.797430328493879E-01, -3.843422900549159E-01, -7.899307425771810E-03,  2.039217367632165E-02,  1.456624299680929E-02,  1.465062528310171E-03,
2443386.490000000, A.D. 1977-Aug-30 23:45:36.0000,      48.182661,  2.487253955157083E-01, -3.213215197101871E-01, -2.385323523231124E-03,  1.713641242058764E-02,  1.989927762478645E-02,  1.542034882630827E-03,
2443390.142500000, A.D. 1977-Sep-03 15:25:12.0000,      48.182606,  3.030075730548218E-01, -2.395230039449713E-01,  3.260997005682123E-03,  1.230726391278714E-02,  2.477786032088920E-02,  1.533141388190782E-03,
2443393.795000000, A.D. 1977-Sep-07 07:04:48.0000,      48.182556,  3.364958955031352E-01, -1.415187001306200E-01,  8.674142545272363E-03,  5.731250938927244E-03,  2.866207783233310E-02,  1.409032215009896E-03,
2443397.447500000, A.D. 1977-Sep-10 22:44:24.0000,      48.182513,  3.427549491664585E-01, -3.232657523024142E-02,  1.337466849185266E-02, -2.570384088445175E-03,  3.074745293392937E-02,  1.137961966415298E-03,
2443401.100000000, A.D. 1977-Sep-14 14:24:00.0000,      48.182476,  3.161769078917273E-01,  7.966068895507571E-02,  1.678160457658676E-02, -1.211232061811492E-02,  3.001760781930346E-02,  6.994693503445872E-04,
2443404.752500000, A.D. 1977-Sep-18 06:03:36.0000,      48.182444,  2.542443711508396E-01,  1.824157579356555E-01,  1.829886523785149E-02, -2.165214120086815E-02,  2.558978926248271E-02,  1.109584800077160E-04,
2443408.405000000, A.D. 1977-Sep-21 21:43:12.0000,      48.182418,  1.603724993293788E-01,  2.619687248245544E-01,  1.750571897470565E-02, -2.925207331913202E-02,  1.741336809689574E-02, -5.465932332230498E-04,
2443412.057500000, A.D. 1977-Sep-25 13:22:48.0000,      48.182398,  4.518476608217353E-02,  3.066198350772028E-01,  1.438245703675328E-02, -3.309702407374897E-02,  6.806529921746596E-03, -1.141902074090436E-03,
2443415.710000000, A.D. 1977-Sep-29 05:02:24.0000,      48.182383, -7.604203771620929E-02,  3.114538821781135E-01,  9.384162144857563E-03, -3.259226079525367E-02, -4.007909562402881E-03, -1.559255157204820E-03,
2443419.362500000, A.D. 1977-Oct-02 20:42:00.0000,      48.182375, -1.885829970968696E-01,  2.794616160339151E-01,  3.263189910925784E-03, -2.856034625352475E-02, -1.312012893488114E-02, -1.756374737706372E-03,
2443423.015000000, A.D. 1977-Oct-06 12:21:36.0000,      48.182374, -2.821471971783201E-01,  2.187867405680831E-01, -3.208927506188878E-03, -2.244365764407346E-02, -1.965419410669629E-02, -1.759509436903905E-03,
2443426.667500000, A.D. 1977-Oct-10 04:01:12.0000,      48.182380, -3.515629218706466E-01,  1.390482034269343E-01, -9.420128613899499E-03, -1.551330035624699E-02, -2.360502325183629E-02, -1.622919086216763E-03,
2443430.320000000, A.D. 1977-Oct-13 19:40:48.0000,      48.182393, -3.955027505296331E-01,  4.901368517470080E-02, -1.495763295322350E-02, -8.595375014779520E-03, -2.537139023430114E-02, -1.398188919895910E-03,
2443433.972500000, A.D. 1977-Oct-17 11:20:24.0000,      48.182413, -4.149170745362242E-01, -4.421000366356583E-02, -1.957368211695001E-02, -2.133605517764062E-03, -2.542694044431373E-02, -1.123558758805610E-03,
2443437.625000000, A.D. 1977-Oct-21 03:00:00.0000,      48.182438, -4.118961922166690E-01, -1.351491072010623E-01, -2.313565196626979E-02,  3.669032925339313E-03, -2.418055604518510E-02, -8.243235454882456E-04,
2443441.277500000, A.D. 1977-Oct-24 18:39:36.0000,      48.182469, -3.890111111557815E-01, -2.196475137906850E-01, -2.558500299619159E-02,  8.737274605810195E-03, -2.194442709289303E-02, -5.163809525661584E-04,
2443444.930000000, A.D. 1977-Oct-28 10:19:12.0000,      48.182505, -3.489865970913275E-01, -2.945251371582704E-01, -2.690940347480340E-02,  1.305354194370758E-02, -1.894385589801643E-02, -2.096297579061749E-04,
2443448.582500000, A.D. 1977-Nov-01 01:58:48.0000,      48.182547, -2.945692786688588E-01, -3.572966586660323E-01, -2.712566086821999E-02,  1.661871707065433E-02, -1.533743560304288E-02,  8.953013256066198E-05,
