JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2441828.266000001, A.D. 1973-May-25 18:23:02.4001,      44.185044,  3.135456714686983E+00, -3.127392307579327E+00, -1.402392155370236E+00, -8.929466097597828E-03,  1.098859701198302E-02,  4.528844294792950E-03,
2441832.028000001, A.D. 1973-May-29 12:40:19.2001,      44.184960,  3.100850355893109E+00, -3.088259890003836E+00, -1.386070049014783E+00, -9.271096965572238E-03,  9.956769005411432E-03,  4.147030010609275E-03,
2441835.790000001, A.D. 1973-Jun-02 06:57:36.0001,      44.184873,  3.064640994863310E+00, -3.052447738489353E+00, -1.371205619721754E+00, -9.798042107692504E-03,  8.913130869624595E-03,  3.753982373316116E-03,
2441839.552000001, A.D. 1973-Jun-06 01:14:52.8001,      44.184781,  3.027121454840212E+00, -3.020081292244345E+00, -1.357835784155801E+00, -1.027532803643864E-02,  8.099539574837387E-03,  3.352479132929814E-03,
2441843.314000001, A.D. 1973-Jun-09 19:32:09.6001,      44.184684,  2.988530694273458E+00, -2.991256674086321E+00, -1.345981772315424E+00, -1.043911058147601E-02,  7.333799312348354E-03,  2.948167500453427E-03,
2441847.076000001, A.D. 1973-Jun-13 13:49:26.4001,      44.184585,  2.949071751865133E+00, -2.965982505130090E+00, -1.335657619544539E+00, -1.044611390212187E-02,  6.325324680151784E-03,  2.540580330582653E-03,
2441850.838000001, A.D. 1973-Jun-17 08:06:43.2001,      44.184485,  2.909006966130956E+00, -2.944227737303748E+00, -1.326871765407685E+00, -1.061158115822982E-02,  5.190796835388644E-03,  2.130542765010390E-03,
2441854.600000001, A.D. 1973-Jun-21 02:24:00.0001,      44.184381,  2.868620486742580E+00, -2.926023196202318E+00, -1.319634400627362E+00, -1.086466396687759E-02,  4.251363487214509E-03,  1.717232024999502E-03,
2441858.362000001, A.D. 1973-Jun-24 20:41:16.8001,      44.184275,  2.828150454409438E+00, -2.911432464387484E+00, -1.313951784689799E+00, -1.087703176344935E-02,  3.487643102341865E-03,  1.302872378995907E-03,
2441862.124000001, A.D. 1973-Jun-28 14:58:33.6001,      44.184171,  2.787793433755115E+00, -2.900471445366714E+00, -1.309830077296342E+00, -1.061713494190251E-02,  2.571760052581882E-03,  8.885090478934386E-04,
2441865.886000001, A.D. 1973-Jul-02 09:15:50.4001,      44.184067,  2.747805761459201E+00, -2.893076753512788E+00, -1.307262616987153E+00, -1.040771608301879E-02,  1.441698472190995E-03,  4.771742855401414E-04,
2441869.648000001, A.D. 1973-Jul-06 03:33:07.2001,      44.183962,  2.708506809877214E+00, -2.889194507772697E+00, -1.306231613414351E+00, -1.036140534744004E-02,  4.159912361833947E-04,  7.235640147780904E-05,
2441873.410000001, A.D. 1973-Jul-09 21:50:24.0001,      44.183855,  2.670174296353600E+00, -2.888800951436568E+00, -1.306705514606180E+00, -1.019705726837037E-02, -3.449250035546587E-04, -3.239560199895550E-04,
2441877.172000001, A.D. 1973-Jul-13 16:07:40.8001,      44.183748,  2.633002875682191E+00, -2.891854403984079E+00, -1.308653644044706E+00, -9.719224357535460E-03, -1.104641124884733E-03, -7.103913198136193E-04,
2441880.934000001, A.D. 1973-Jul-17 10:24:57.6001,      44.183644,  2.597179258915969E+00, -2.898230877035010E+00, -1.312039798668407E+00, -9.170127366319095E-03, -2.093876737814366E-03, -1.087827541414745E-03,
2441884.696000001, A.D. 1973-Jul-21 04:42:14.4001,      44.183541,  2.562955752840162E+00, -2.907805732318670E+00, -1.316829411726445E+00, -8.808785030531480E-03, -3.108561279859896E-03, -1.455758513754123E-03,
2441888.458000001, A.D. 1973-Jul-24 22:59:31.2001,      44.183438,  2.530593403543690E+00, -2.920513229677872E+00, -1.322983432649146E+00, -8.473065766149274E-03, -3.863082965388976E-03, -1.814192884836171E-03,
2441892.220000001, A.D. 1973-Jul-28 17:16:48.0001,      44.183339,  2.500304778132673E+00, -2.936306677496730E+00, -1.330459999259417E+00, -7.850273050793041E-03, -4.471696595829677E-03, -2.158532486747818E-03,
2441895.982000001, A.D. 1973-Aug-01 11:34:04.8001,      44.183245,  2.472270236426812E+00, -2.955047617453978E+00, -1.339202369984628E+00, -7.020798311112069E-03, -5.249183059710314E-03, -2.486251891388406E-03,
2441899.744000001, A.D. 1973-Aug-05 05:51:21.6001,      44.183153,  2.446716616280543E+00, -2.976529448226182E+00, -1.349141910484037E+00, -6.319737418919259E-03, -6.153785712982794E-03, -2.794218417728332E-03,
2441903.506000001, A.D. 1973-Aug-09 00:08:38.4001,      44.183062,  2.423880064718385E+00, -3.000580619826200E+00, -1.360205297481832E+00, -5.769017765590839E-03, -6.858248851063277E-03, -3.084172996572011E-03,
2441907.268000001, A.D. 1973-Aug-12 18:25:55.2001,      44.182974,  2.403943731238197E+00, -3.027083865245817E+00, -1.372320578949829E+00, -5.047595365106362E-03, -7.299194694396751E-03, -3.353927813761933E-03,
2441911.030000001, A.D. 1973-Aug-16 12:43:12.0001,      44.182891,  2.387012468473503E+00, -3.055887214437579E+00, -1.385416407122000E+00, -4.052042603854849E-03, -7.793064595159208E-03, -3.604807860331500E-03,
2441914.792000001, A.D. 1973-Aug-20 07:00:28.8001,      44.182814,  2.373220733534291E+00, -3.086771863693051E+00, -1.399419212350137E+00, -3.079326110073616E-03, -8.483426783596430E-03, -3.835437789900345E-03,
2441918.554000001, A.D. 1973-Aug-24 01:17:45.6001,      44.182741,  2.362761403693163E+00, -3.119533403791808E+00, -1.414252942786144E+00, -2.314347281863814E-03, -9.098982189080770E-03, -4.046187379195987E-03,
2441922.316000001, A.D. 1973-Aug-27 19:35:02.4001,      44.182673,  2.355827955659853E+00, -3.154015594980805E+00, -1.429831136540744E+00, -1.517223656167711E-03, -9.407208400321779E-03, -4.232167805845458E-03,
2441926.078000001, A.D. 1973-Aug-31 13:52:19.2001,      44.182612,  2.352525258022916E+00, -3.190043983041023E+00, -1.446059002497273E+00, -4.363413803799490E-04, -9.613359436434890E-03, -4.391263169215598E-03,
2441929.840000001, A.D. 1973-Sep-04 08:09:36.0001,      44.182557,  2.352922353837042E+00, -3.227353909680001E+00, -1.462833282140462E+00,  7.446962801345704E-04, -9.995267531770156E-03, -4.522518597798642E-03,
2441933.602000001, A.D. 1973-Sep-08 02:26:52.8001,      44.182505,  2.357120508248123E+00, -3.265665729768789E+00, -1.480054736596068E+00,  1.719518769943653E-03, -1.042490642299624E-02, -4.628071131929017E-03,
2441937.364000001, A.D. 1973-Sep-11 20:44:09.6001,      44.182458,  2.365234085033179E+00, -3.304759898800492E+00, -1.497623394889328E+00,  2.567093875226328E-03, -1.058476327986784E-02, -4.708171385485889E-03,
2441941.126000001, A.D. 1973-Sep-15 15:01:26.4001,      44.182418,  2.377307199545538E+00, -3.344470027066970E+00, -1.515446055791183E+00,  3.617223639668729E-03, -1.051890585587188E-02, -4.762829526240147E-03,
2441944.888000001, A.D. 1973-Sep-19 09:18:43.2001,      44.182386,  2.393337373575960E+00, -3.384572855086105E+00, -1.533425643931005E+00,  4.871143037540339E-03, -1.055662954645718E-02, -4.791285116121333E-03,
2441948.650000001, A.D. 1973-Sep-23 03:36:00.0001,      44.182362,  2.413366676360006E+00, -3.424789353970227E+00, -1.551462194788817E+00,  6.004899824894974E-03, -1.074304785266840E-02, -4.791591831600887E-03,
