*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Tue Apr 23 03:18:56 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1919-Apr-22 00:00:00.0000 TDB
Stop  time      : A.D. 2019-Apr-22 00:00:00.0000 TDB
Step-size       : 10000 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : AU-D                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Coordinate systm: Body Mean Equator and Node of Date                           
*******************************************************************************
            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2422070.500000000, A.D. 1919-Apr-22 00:00:00.0000,      21.178903, -5.587151014635162E-01,  5.177273692118527E+00, -3.582778722826904E-01, -7.479032530486509E-03, -4.883006634816835E-04, -6.320681194964394E-04,
2422074.152500000, A.D. 1919-Apr-25 15:39:36.0000,      21.185443, -5.860202374328052E-01,  5.175417857723123E+00, -3.605809460166494E-01, -7.474056999720892E-03, -5.267877203488306E-04, -6.292774524069153E-04,
2422077.805000000, A.D. 1919-Apr-29 07:19:12.0000,      21.191975, -6.133111989491020E-01,  5.173420717155256E+00, -3.628743659147499E-01, -7.470375931369455E-03, -5.669455735749370E-04, -6.266197690801442E-04,
2422081.457500000, A.D. 1919-May-02 22:58:48.0000,      21.198500, -6.405844343206901E-01,  5.171278680845973E+00, -3.651575683666373E-01, -7.465306509083048E-03, -6.058425208867555E-04, -6.238240175581464E-04,
2422085.110000000, A.D. 1919-May-06 14:38:24.0000,      21.205017, -6.678419407640315E-01,  5.168993186298215E+00, -3.674309230695290E-01, -7.460486464288636E-03, -6.464074940140527E-04, -6.210247318499669E-04,
2422088.762500000, A.D. 1919-May-10 06:18:00.0000,      21.211527, -6.950778431396494E-01,  5.166563185426916E+00, -3.696936415165202E-01, -7.454445781009905E-03, -6.846784136070037E-04, -6.181422353684423E-04,
2422092.415000000, A.D. 1919-May-13 21:57:36.0000,      21.218029, -7.222960049841047E-01,  5.163991987759476E+00, -3.719463917111412E-01, -7.449281561016630E-03, -7.244494737847630E-04, -6.153403771506654E-04,
2422096.067500000, A.D. 1919-May-17 13:37:12.0000,      21.224523, -7.494929376276601E-01,  5.161277977789656E+00, -3.741886748457967E-01, -7.443583436628635E-03, -7.625595645711046E-04, -6.125272771329229E-04,
2422099.720000000, A.D. 1919-May-21 05:16:48.0000,      21.231009, -7.766721640052529E-01,  5.158421132425925E+00, -3.764210158527360E-01, -7.437932224548534E-03, -8.027895335679223E-04, -6.096674998762949E-04,
2422103.372500000, A.D. 1919-May-24 20:56:24.0000,      21.237488, -8.038272067764617E-01,  5.155420406004845E+00, -3.786425473007101E-01, -7.431391803239510E-03, -8.407818167669927E-04, -6.067703520689178E-04,
2422107.025000000, A.D. 1919-May-28 12:36:00.0000,      21.243960, -8.309611682704723E-01,  5.152278023595997E+00, -3.808538075794131E-01, -7.425085986008443E-03, -8.802345791665181E-04, -6.038685911765220E-04,
2422110.677500000, A.D. 1919-Jun-01 04:15:36.0000,      21.250423, -8.580701255380148E-01,  5.148994591182559E+00, -3.830543084913989E-01, -7.418964999514774E-03, -9.177307661564944E-04, -6.010616803677503E-04,
2422114.330000000, A.D. 1919-Jun-04 19:55:12.0000,      21.256879, -8.851587897517201E-01,  5.145569360982936E+00, -3.852447063062224E-01, -7.412731036593337E-03, -9.575940250649996E-04, -5.981759881055879E-04,
2422117.982500000, A.D. 1919-Jun-08 11:34:48.0000,      21.263328, -9.122212270207518E-01,  5.142001523665601E+00, -3.874242120700931E-01, -7.406073272037210E-03, -9.956354554020127E-04, -5.953045172341693E-04,
2422121.635000000, A.D. 1919-Jun-12 03:14:24.0000,      21.269769, -9.392597553788856E-01,  5.138291345592581E+00, -3.895932029771886E-01, -7.398755074250642E-03, -1.035237058724132E-03, -5.923055886233815E-04,
2422125.287500000, A.D. 1919-Jun-15 18:54:00.0000,      21.276202, -9.662696087890059E-01,  5.134441251692401E+00, -3.917511392800501E-01, -7.391958885794288E-03, -1.072673099137165E-03, -5.894548040085679E-04,
2422128.940000000, A.D. 1919-Jun-19 10:33:36.0000,      21.282628, -9.932557750812945E-01,  5.130450338486376E+00, -3.938987055688736E-01, -7.384718878863195E-03, -1.112258346696987E-03, -5.864845232064070E-04,
2422132.592500000, A.D. 1919-Jun-23 02:13:12.0000,      21.289046, -1.020213604946642E+00,  5.126318769682631E+00, -3.960353111482766E-01, -7.377669578905701E-03, -1.150357369739884E-03, -5.836008543570767E-04,
2422136.245000000, A.D. 1919-Jun-26 17:52:48.0000,      21.295457, -1.047145131433141E+00,  5.122044555807568E+00, -3.981612244721771E-01, -7.369166131788093E-03, -1.190058615356951E-03, -5.804818381167007E-04,
2422139.897500000, A.D. 1919-Jun-30 09:32:24.0000,      21.301860, -1.074044845240242E+00,  5.117631084309965E+00, -4.002758431084338E-01, -7.361340039829017E-03, -1.227502826568080E-03, -5.775370471061255E-04,
2422143.550000000, A.D. 1919-Jul-04 01:12:00.0000,      21.308256, -1.100916924065252E+00,  5.113077403625312E+00, -4.023797402962682E-01, -7.352690057071954E-03, -1.266473857214005E-03, -5.744389475450253E-04,
2422147.202500000, A.D. 1919-Jul-07 16:51:36.0000,      21.314644, -1.127758122843447E+00,  5.108385374969279E+00, -4.044725629143379E-01, -7.345050231065612E-03, -1.304117782433287E-03, -5.715319305282619E-04,
2422150.855000000, A.D. 1919-Jul-11 08:31:12.0000,      21.321025, -1.154570725785230E+00,  5.103551216066119E+00, -4.065545518470914E-01, -7.335625699256794E-03, -1.343354474041905E-03, -5.683446129674075E-04,
2422154.507500000, A.D. 1919-Jul-15 00:10:48.0000,      21.327398, -1.181349227863868E+00,  5.098578386225873E+00, -4.086251141261950E-01, -7.327076707023168E-03, -1.380666715878379E-03, -5.653506611044461E-04,
2422158.160000000, A.D. 1919-Jul-18 15:50:24.0000,      21.333764, -1.208096133656866E+00,  5.093465472373866E+00, -4.106845864512280E-01, -7.317271526988360E-03, -1.418888582899793E-03, -5.621641376574322E-04,
2422161.812500000, A.D. 1919-Jul-22 07:30:00.0000,      21.340123, -1.234809194588658E+00,  5.088216296599856E+00, -4.127328106954425E-01, -7.309202763982199E-03, -1.455963435743952E-03, -5.592600549707687E-04,
2422165.465000000, A.D. 1919-Jul-25 23:09:36.0000,      21.346474, -1.261490999808737E+00,  5.082826253789714E+00, -4.147700346497673E-01, -7.299336482025106E-03, -1.494540868515836E-03, -5.560749225561149E-04,
2422169.117500000, A.D. 1919-Jul-29 14:49:12.0000,      21.352817, -1.288137141378909E+00,  5.077298469849913E+00, -4.167958051680825E-01, -7.290556688248896E-03, -1.531985948171024E-03, -5.530888553564206E-04,
2422172.770000000, A.D. 1919-Aug-02 06:28:48.0000,      21.359154, -1.314748172037575E+00,  5.071630416662270E+00, -4.188101653462011E-01, -7.279913280644594E-03, -1.569923961822301E-03, -5.498425793234398E-04,
2422176.422500000, A.D. 1919-Aug-05 22:08:24.0000,      21.365483, -1.341322236066149E+00,  5.065827505444017E+00, -4.208130642361069E-01, -7.271276316406897E-03, -1.606938235109698E-03, -5.469080985440570E-04,
2422180.075000000, A.D. 1919-Aug-09 13:48:00.0000,      21.371804, -1.367861685722465E+00,  5.059885304209202E+00, -4.228047152665004E-01, -7.260836488676164E-03, -1.645043565421798E-03, -5.437024708727827E-04,
2422183.727500000, A.D. 1919-Aug-13 05:27:36.0000,      21.378118, -1.394364080364956E+00,  5.053806850537524E+00, -4.247849255452759E-01, -7.251690328614785E-03, -1.682849048049995E-03, -5.406980216523266E-04,
2422187.380000000, A.D. 1919-Aug-16 21:07:12.0000,      21.384425, -1.420828441900841E+00,  5.047588128160991E+00, -4.267534867398627E-01, -7.240080959691119E-03, -1.720801789624229E-03, -5.373650779477063E-04,
2422191.032500000, A.D. 1919-Aug-20 12:46:48.0000,      21.390725, -1.447252936947456E+00,  5.041235213612632E+00, -4.287103802001307E-01, -7.230337085914007E-03, -1.758011596031149E-03, -5.343202484113113E-04,
2422194.685000000, A.D. 1919-Aug-24 04:26:24.0000,      21.397017, -1.473638817474304E+00,  5.034744468913171E+00, -4.306556917675053E-01, -7.218799423323530E-03, -1.795474760894686E-03, -5.310300989394846E-04,
2422198.337500000, A.D. 1919-Aug-27 20:06:00.0000,      21.403302, -1.499985855473282E+00,  5.028119404614904E+00, -4.325895377348832E-01, -7.208902930384222E-03, -1.833191982028889E-03, -5.279691460031054E-04,
2422201.990000000, A.D. 1919-Aug-31 11:45:36.0000,      21.409579, -1.526292352046815E+00,  5.021354817005339E+00, -4.345115718500752E-01, -7.196393736156708E-03, -1.870753655109763E-03, -5.245701132883184E-04,
2422205.642500000, A.D. 1919-Sep-04 03:25:12.0000,      21.415849, -1.552556688591354E+00,  5.014456295233401E+00, -4.364217983267839E-01, -7.185495691176118E-03, -1.907937365964338E-03, -5.214152250174292E-04,
2422209.295000000, A.D. 1919-Sep-07 19:04:48.0000,      21.422112, -1.578778228947257E+00,  5.007421027756786E+00, -4.383200753534029E-01, -7.172877843319197E-03, -1.944466853010131E-03, -5.180533612119128E-04,
2422212.947500000, A.D. 1919-Sep-11 10:44:24.0000,      21.428368, -1.604958530458727E+00,  5.000253361939001E+00, -4.402067842330555E-01, -7.162263610651460E-03, -1.981631999233993E-03, -5.149554642854959E-04,
2422216.600000000, A.D. 1919-Sep-15 02:24:00.0000,      21.434617, -1.631095781682238E+00,  4.992947832745048E+00, -4.420815476662807E-01, -7.149382394125119E-03, -2.018437387739678E-03, -5.115723143584917E-04,
2422220.252500000, A.D. 1919-Sep-18 18:03:36.0000,      21.440858, -1.657189278616191E+00,  4.985508699895799E+00, -4.439444568737314E-01, -7.137825357044241E-03, -2.055616483755546E-03, -5.083724674205326E-04,
2422223.905000000, A.D. 1919-Sep-22 09:43:12.0000,      21.447092, -1.683236168284071E+00,  4.977933521318493E+00, -4.457950865533246E-01, -7.124525153441119E-03, -2.091508923383670E-03, -5.049837962617880E-04,
2422227.557500000, A.D. 1919-Sep-26 01:22:48.0000,      21.453319, -1.709238951039805E+00,  4.970227342087247E+00, -4.476339685231433E-01, -7.113231561889225E-03, -2.128341840617659E-03, -5.018480510417261E-04,
2422231.210000000, A.D. 1919-Sep-29 17:02:24.0000,      21.459539, -1.735195755424186E+00,  4.962385562657263E+00, -4.494607355178677E-01, -7.100179268369707E-03, -2.164543127773337E-03, -4.985029187248040E-04,
2422234.862500000, A.D. 1919-Oct-03 08:42:00.0000,      21.465751, -1.761107545931642E+00,  4.954410973536583E+00, -4.512756572210511E-01, -7.088111427507007E-03, -2.201996423970720E-03, -4.952677700117332E-04,
2422238.515000000, A.D. 1919-Oct-07 00:21:36.0000,      21.471957, -1.786969633044603E+00,  4.946300958294533E+00, -4.530780590345680E-01, -7.074149963971758E-03, -2.237790044176671E-03, -4.918378552093376E-04,
2422242.167500000, A.D. 1919-Oct-10 16:01:12.0000,      21.478155, -1.812784605714132E+00,  4.938060573085784E+00, -4.548684911882357E-01, -7.061714034376003E-03, -2.274640974398155E-03, -4.885915983032522E-04,
2422245.820000000, A.D. 1919-Oct-14 07:40:48.0000,      21.484346, -1.838550097394647E+00,  4.929686940675805E+00, -4.566465679949800E-01, -7.048027272877657E-03, -2.310276324992882E-03, -4.852216624198462E-04,
2422249.472500000, A.D. 1919-Oct-17 23:20:24.0000,      21.490530, -1.864269027466599E+00,  4.921181867070947E+00, -4.584127875031441E-01, -7.035108200871700E-03, -2.347727046640773E-03, -4.819130264491821E-04,
2422253.125000000, A.D. 1919-Oct-21 15:00:00.0000,      21.496706, -1.889935857790786E+00,  4.912542452364040E+00, -4.601663520106988E-01, -7.020399758250201E-03, -2.383319651635063E-03, -4.784324090862597E-04,
2422256.777500000, A.D. 1919-Oct-25 06:39:36.0000,      21.502876, -1.915552846198869E+00,  4.903772731811135E+00, -4.619077431642890E-01, -7.006540944306304E-03, -2.420011986817621E-03, -4.750433433166525E-04,
2422260.430000000, A.D. 1919-Oct-28 22:19:12.0000,      21.509039, -1.941116559072238E+00,  4.894871812512483E+00, -4.636364931249985E-01, -6.991985177450906E-03, -2.454783090887151E-03, -4.716273065411274E-04,
2422264.082500000, A.D. 1919-Nov-01 13:58:48.0000,      21.515194, -1.966631482577178E+00,  4.885841134875617E+00, -4.653532946595415E-01, -6.978161807546348E-03, -2.491586913218631E-03, -4.682580485889533E-04,
2422267.735000000, A.D. 1919-Nov-05 05:38:24.0000,      21.521343, -1.992092301461192E+00,  4.876678031357721E+00, -4.670573829553012E-01, -6.963128606831640E-03, -2.526581315070471E-03, -4.647947246297234E-04,
2422271.387500000, A.D. 1919-Nov-08 21:18:00.0000,      21.527484, -2.017501139524520E+00,  4.867384577879264E+00, -4.687491660524849E-01, -6.948269640714103E-03, -2.562952546056489E-03, -4.613240965151994E-04,
2422275.040000000, A.D. 1919-Nov-12 12:57:36.0000,      21.533618, -2.042853155139504E+00,  4.857961465361461E+00, -4.704280403741669E-01, -6.933167808631143E-03, -2.596970357739698E-03, -4.579027386234849E-04,
2422278.692500000, A.D. 1919-Nov-16 04:37:12.0000,      21.539746, -2.068153466583149E+00,  4.848410077970295E+00, -4.720947796737754E-01, -6.918643554296617E-03, -2.633042940347982E-03, -4.545037899169993E-04,
2422282.345000000, A.D. 1919-Nov-19 20:16:48.0000,      21.545866, -2.093397578728678E+00,  4.838728873197067E+00, -4.737487582375023E-01, -6.903713325330050E-03, -2.667513838218241E-03, -4.511126025983087E-04,
2422285.997500000, A.D. 1919-Nov-23 11:56:24.0000,      21.551979, -2.118588039692453E+00,  4.828917647887063E+00, -4.753903703863320E-01, -6.888282193454061E-03, -2.703846490148232E-03, -4.476082753326712E-04,
2422289.650000000, A.D. 1919-Nov-27 03:36:00.0000,      21.558086, -2.143718814150597E+00,  4.818977888624647E+00, -4.770188833274540E-01, -6.872769594571332E-03, -2.737767796147116E-03, -4.441796431481160E-04,
2422293.302500000, A.D. 1919-Nov-30 19:15:36.0000,      21.564185, -2.168794535104442E+00,  4.808910746926352E+00, -4.786349999457731E-01, -6.857285459848312E-03, -2.773514830041783E-03, -4.407049205607124E-04,
2422296.955000000, A.D. 1919-Dec-04 10:55:12.0000,      21.570277, -2.193811493321522E+00,  4.798716608878221E+00, -4.802382559560998E-01, -6.842125939728964E-03, -2.807691293297112E-03, -4.373347971908859E-04,
2422300.607500000, A.D. 1919-Dec-08 02:34:48.0000,      21.576363, -2.218773062233141E+00,  4.788393469385364E+00, -4.818290956671783E-01, -6.825938560277633E-03, -2.843991367274531E-03, -4.337712415109158E-04,
2422304.260000000, A.D. 1919-Dec-11 18:14:24.0000,      21.582441, -2.243672886224428E+00,  4.777942961940793E+00, -4.834067527465053E-01, -6.809772267935566E-03, -2.878059650329953E-03, -4.302946386913848E-04,
2422307.912500000, A.D. 1919-Dec-15 09:54:00.0000,      21.588513, -2.268514290710960E+00,  4.767365401530091E+00, -4.849717324093056E-01, -6.792879695312612E-03, -2.913482184092926E-03, -4.266846161556088E-04,
2422311.565000000, A.D. 1919-Dec-19 01:33:36.0000,      21.594578, -2.293293929063758E+00,  4.756663413146628E+00, -4.865236883356557E-01, -6.776972788586404E-03, -2.947144119762182E-03, -4.232735848259010E-04,
2422315.217500000, A.D. 1919-Dec-22 17:13:12.0000,      21.600635, -2.318015872822486E+00,  4.745834106600540E+00, -4.880631229604785E-01, -6.759859872279480E-03, -2.982790199550876E-03, -4.196468615508053E-04,
2422318.870000000, A.D. 1919-Dec-26 08:52:48.0000,      21.606686, -2.342674643408218E+00,  4.734879155877465E+00, -4.895893893864789E-01, -6.743168409426785E-03, -3.016646360237373E-03, -4.161490735299440E-04,
2422322.522500000, A.D. 1919-Dec-30 00:32:24.0000,      21.612730, -2.367272089218174E+00,  4.723797284445683E+00, -4.911027483715115E-01, -6.725063356782193E-03, -3.051474907184767E-03, -4.124379629473649E-04,
2422326.175000000, A.D. 1920-Jan-02 16:12:00.0000,      21.619768, -2.391804761849531E+00,  4.712592965145664E+00, -4.926029021647085E-01, -6.708464902287138E-03, -3.084469953504128E-03, -4.089987448579760E-04,
2422329.827500000, A.D. 1920-Jan-06 07:51:36.0000,      21.625799, -2.416276722954980E+00,  4.701263235881928E+00, -4.940903427995799E-01, -6.690668400086108E-03, -3.119062970255345E-03, -4.053542312957674E-04,
2422333.480000000, A.D. 1920-Jan-09 23:31:12.0000,      21.631823, -2.440684255609720E+00,  4.689810244559865E+00, -4.955646720884463E-01, -6.673930015261176E-03, -3.152557989796246E-03, -4.019030232705076E-04,
2422337.132500000, A.D. 1920-Jan-13 15:10:48.0000,      21.637840, -2.465028177370598E+00,  4.678230741900457E+00, -4.970259509686248E-01, -6.655200658376643E-03, -3.186948699829018E-03, -3.981642293769835E-04,
2422340.785000000, A.D. 1920-Jan-17 06:50:24.0000,      21.643850, -2.489304785101326E+00,  4.666530094725302E+00, -4.984738836059178E-01, -6.638109196736140E-03, -3.219768924771149E-03, -3.947084413068023E-04,
2422344.437500000, A.D. 1920-Jan-20 22:30:00.0000,      21.649854, -2.513517109855798E+00,  4.654705658304959E+00, -4.999088301098334E-01, -6.619637070309208E-03, -3.253607154449847E-03, -3.910390518057198E-04,
2422348.090000000, A.D. 1920-Jan-24 14:09:36.0000,      21.655851, -2.537663390592384E+00,  4.642760666747106E+00, -5.013306856083576E-01, -6.602764192914336E-03, -3.286956040250884E-03, -3.876156290609582E-04,
2422351.742500000, A.D. 1920-Jan-28 05:49:12.0000,      21.661841, -2.561744064296983E+00,  4.630690280221995E+00, -5.027394052138514E-01, -6.583499642078661E-03, -3.321141544666339E-03, -3.838527501320415E-04,
2422355.395000000, A.D. 1920-Jan-31 21:28:48.0000,      21.667824, -2.585755601604988E+00,  4.618499687741783E+00, -5.041347190647647E-01, -6.565672916162377E-03, -3.354228948529970E-03, -3.803333218542206E-04,
2422359.047500000, A.D. 1920-Feb-04 13:08:24.0000,      21.673800, -2.609699115994454E+00,  4.606186438627295E+00, -5.055167362806291E-01, -6.546091420841249E-03, -3.387512521755617E-03, -3.765752489313720E-04,
2422362.700000000, A.D. 1920-Feb-08 04:48:00.0000,      21.679769, -2.633574384024109E+00,  4.593755188101066E+00, -5.068856020435446E-01, -6.528486480875035E-03, -3.420576155479842E-03, -3.731037800191534E-04,
2422366.352500000, A.D. 1920-Feb-11 20:27:36.0000,      21.685732, -2.657381814227622E+00,  4.581200518177809E+00, -5.082412408285006E-01, -6.508509506146823E-03, -3.454145321072312E-03, -3.693047818691254E-04,
2422370.005000000, A.D. 1920-Feb-15 12:07:12.0000,      21.691688, -2.681118963883095E+00,  4.568526776203046E+00, -5.095835070657895E-01, -6.489839544551996E-03, -3.487254281610539E-03, -3.657131916322644E-04,
2422373.657500000, A.D. 1920-Feb-19 03:46:48.0000,      21.697637, -2.704784707380039E+00,  4.555731199906477E+00, -5.109122021470641E-01, -6.469107641689869E-03, -3.519759797716456E-03, -3.618678135586420E-04,
2422377.310000000, A.D. 1920-Feb-22 19:26:24.0000,      21.703579, -2.728379647247904E+00,  4.542819618245107E+00, -5.122276223864969E-01, -6.450575333756169E-03, -3.552170530630255E-03, -3.583339301188181E-04,
2422380.962500000, A.D. 1920-Feb-26 11:06:00.0000,      21.709514, -2.751903969944315E+00,  4.529787156432577E+00, -5.135296706323925E-01, -6.430096935426187E-03, -3.584557767373199E-03, -3.545447684657415E-04,
2422384.615000000, A.D. 1920-Mar-01 02:45:36.0000,      21.715442, -2.775357184548470E+00,  4.516637314680714E+00, -5.148184371284771E-01, -6.411033878104769E-03, -3.617333078115882E-03, -3.509511278677179E-04,
2422388.267500000, A.D. 1920-Mar-04 18:25:12.0000,      21.721364, -2.798736340866712E+00,  4.503366544648738E+00, -5.160934555691967E-01, -6.389757341584714E-03, -3.649101709030318E-03, -3.470982086108547E-04,
2422391.920000000, A.D. 1920-Mar-08 10:04:48.0000,      21.727278, -2.822042232020634E+00,  4.489980997262832E+00, -5.173550654731746E-01, -6.370540580226768E-03, -3.681066046345860E-03, -3.435287790861931E-04,
2422395.572500000, A.D. 1920-Mar-12 01:44:24.0000,      21.733186, -2.845274189429373E+00,  4.476477110562639E+00, -5.186030900155962E-01, -6.349806415376602E-03, -3.712415748673694E-03, -3.397790547701984E-04,
2422399.225000000, A.D. 1920-Mar-15 17:24:00.0000,      21.739087, -2.868433949432015E+00,  4.462858009875559E+00, -5.198379034623613E-01, -6.330580662987256E-03, -3.744972851353437E-03, -3.362099707939650E-04,
2422402.877500000, A.D. 1920-Mar-19 09:03:36.0000,      21.744982, -2.891517647171568E+00,  4.449119430990323E+00, -5.210588915865735E-01, -6.309116447443284E-03, -3.776433467897265E-03, -3.323830038643621E-04,
2422406.530000000, A.D. 1920-Mar-23 00:43:12.0000,      21.750869, -2.914526081533326E+00,  4.435266697264183E+00, -5.222663769669293E-01, -6.289112649575101E-03, -3.808502629707862E-03, -3.287466745120401E-04,
2422410.182500000, A.D. 1920-Mar-26 16:22:48.0000,      21.756749, -2.937457023676004E+00,  4.421297753286320E+00, -5.234600189693395E-01, -6.267798649921855E-03, -3.839233204430969E-03, -3.249806242576841E-04,
2422413.835000000, A.D. 1920-Mar-30 08:02:24.0000,      21.762623, -2.960313997573093E+00,  4.407215844324371E+00, -5.246404325160930E-01, -6.247931559901117E-03, -3.871574303991510E-03, -3.213715972799735E-04,
2422417.487500000, A.D. 1920-Apr-02 23:42:00.0000,      21.768490, -2.983093093700811E+00,  4.393016739723863E+00, -5.258069920456171E-01, -6.226124733316006E-03, -3.902694369268573E-03, -3.175496400384299E-04,
2422421.140000000, A.D. 1920-Apr-06 15:21:36.0000,      21.774350, -3.005795515011531E+00,  4.378704011281278E+00, -5.269600255233885E-01, -6.205065507636650E-03, -3.934862119861553E-03, -3.138095345583857E-04,
2422424.792500000, A.D. 1920-Apr-10 07:01:12.0000,      21.780203, -3.028417125420059E+00,  4.364276737849837E+00, -5.280989747791248E-01, -6.182841695967342E-03, -3.964957201151078E-03, -3.099838839540839E-04,
2422428.445000000, A.D. 1920-Apr-13 22:40:48.0000,      21.786050, -3.050962324141670E+00,  4.349738407869926E+00, -5.292245796513240E-01, -6.161903598188038E-03, -3.996654427653867E-03, -3.062911920753836E-04,
2422432.097500000, A.D. 1920-Apr-17 14:20:24.0000,      21.791889, -3.073427554808506E+00,  4.335085890650079E+00, -5.303362887106630E-01, -6.139771424610373E-03, -4.026887267833300E-03, -3.024931782229388E-04,
2422435.750000000, A.D. 1920-Apr-21 06:00:00.0000,      21.797722, -3.095815098181271E+00,  4.320320747748227E+00, -5.314345124073184E-01, -6.117930841059218E-03, -4.058703482435766E-03, -2.986987887637664E-04,
2422439.402500000, A.D. 1920-Apr-24 21:39:36.0000,      21.803548, -3.118119243166043E+00,  4.305442523734775E+00, -5.325185001999345E-01, -6.095154056294536E-03, -4.088099871665684E-03, -2.948632765357411E-04,
2422443.055000000, A.D. 1920-Apr-28 13:19:12.0000,      21.809367, -3.140344258253135E+00,  4.290454516668558E+00, -5.335889718236707E-01, -6.073303885565632E-03, -4.119024619912657E-03, -2.911131024789499E-04,
2422446.707500000, A.D. 1920-May-02 04:58:48.0000,      21.815179, -3.162486773724777E+00,  4.275355538713058E+00, -5.346454561165206E-01, -6.051133918292324E-03, -4.148267872265451E-03, -2.873813990540209E-04,
2422450.360000000, A.D. 1920-May-05 20:38:24.0000,      21.820984, -3.184550505513225E+00,  4.260145576361105E+00, -5.356885026824324E-01, -6.028973461594685E-03, -4.179653597990609E-03, -2.835962534456626E-04,
2422454.012500000, A.D. 1920-May-09 12:18:00.0000,      21.826783, -3.206529127384825E+00,  4.244824195899672E+00, -5.367172815144444E-01, -6.006111216107377E-03, -4.208782951314102E-03, -2.797994639159584E-04,
2422457.665000000, A.D. 1920-May-13 03:57:36.0000,      21.832575, -3.228426075733241E+00,  4.229393650750553E+00, -5.377323736404165E-01, -5.983420065263647E-03, -4.239409755639396E-03, -2.759870628260304E-04,
2422461.317500000, A.D. 1920-May-16 19:37:12.0000,      21.838360, -3.250237668865900E+00,  4.213854987378900E+00, -5.387333350217466E-01, -5.961018157172325E-03, -4.268101778577512E-03, -2.722829763466720E-04,
2422464.970000000, A.D. 1920-May-20 11:16:48.0000,      21.844138, -3.271968757371104E+00,  4.198207391441833E+00, -5.397208363165648E-01, -5.938335165235726E-03, -4.299125773818721E-03, -2.684776252732446E-04,
2422468.622500000, A.D. 1920-May-24 02:56:24.0000,      21.849909, -3.293613555438641E+00,  4.182450630624878E+00, -5.406941251034469E-01, -5.915299948103059E-03, -4.328244764963267E-03, -2.646986775432404E-04,
2422472.275000000, A.D. 1920-May-27 18:36:00.0000,      21.855673, -3.315174592039182E+00,  4.166585062480018E+00, -5.416536062317043E-01, -5.891490352251397E-03, -4.358788034473732E-03, -2.607798454491512E-04,
2422475.927500000, A.D. 1920-May-31 10:15:36.0000,      21.861431, -3.336647452921599E+00,  4.150613610183117E+00, -5.425988005457768E-01, -5.868323279413594E-03, -4.387081509422224E-03, -2.570278182725333E-04,
2422479.580000000, A.D. 1920-Jun-04 01:55:12.0000,      21.867182, -3.358037264433309E+00,  4.134535293850663E+00, -5.435304057219400E-01, -5.844610569517422E-03, -4.417357119139702E-03, -2.531468440083194E-04,
2422483.232500000, A.D. 1920-Jun-07 17:34:48.0000,      21.872926, -3.379339588642645E+00,  4.118350775395520E+00, -5.444478740692758E-01, -5.821230871957483E-03, -4.446017816517176E-03, -2.493755771469752E-04,
2422486.885000000, A.D. 1920-Jun-11 09:14:24.0000,      21.878663, -3.400556543309479E+00,  4.102058180344458E+00, -5.453514854872994E-01, -5.796397237838563E-03, -4.476057688675590E-03, -2.453747251007133E-04,
2422490.537500000, A.D. 1920-Jun-15 00:54:00.0000,      21.884393, -3.421683042962598E+00,  4.085661440304697E+00, -5.462407092919457E-01, -5.772489335886815E-03, -4.503777117554521E-03, -2.415829892396997E-04,
