            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2442099.130000001, A.D. 1974-Feb-20 15:07:12.0001,      45.185230,  2.697170279359075E-01,  7.878714945933673E+00,  3.270429943692073E+00,  2.572247961414829E-03,  1.341970799789565E-02,  6.138174946665274E-03,
2442102.892000001, A.D. 1974-Feb-24 09:24:28.8001,      45.185303,  2.772357250646647E-01,  7.930586627928744E+00,  3.293895907501763E+00,  1.361740093243633E-03,  1.391614855859568E-02,  6.332109947312229E-03,
2442106.654000001, A.D. 1974-Feb-28 03:41:45.6001,      45.185370,  2.808634086202459E-01,  7.983992268537742E+00,  3.318038311376281E+00,  3.268618561172406E-04,  1.448917357727550E-02,  6.497265685449145E-03,
2442110.416000001, A.D. 1974-Mar-03 21:59:02.4001,      45.185427,  2.804508840307799E-01,  8.038677190271736E+00,  3.342746643462938E+00, -5.571055533768466E-04,  1.480844351571982E-02,  6.633674324022126E-03,
2442114.178000001, A.D. 1974-Mar-07 16:16:19.2001,      45.185478,  2.759359957220045E-01,  8.094437037295021E+00,  3.367913373876231E+00, -1.611484909493260E-03,  1.486625666484810E-02,  6.741849583215751E-03,
2442117.940000001, A.D. 1974-Mar-11 10:33:36.0001,      45.185525,  2.673280758228608E-01,  8.151045176250136E+00,  3.393436451412584E+00, -2.893483950869719E-03,  1.499312101834888E-02,  6.822744541245414E-03,
2442121.702000001, A.D. 1974-Mar-15 04:50:52.8001,      45.185565,  2.545941581894461E-01,  8.208222822472464E+00,  3.419214162191064E+00, -4.091235104629899E-03,  1.528914620814197E-02,  6.876239248042762E-03,
2442125.464000001, A.D. 1974-Mar-18 23:08:09.6001,      45.185598,  2.376415484539859E-01,  8.265701184013036E+00,  3.445139372638202E+00, -5.055338144231045E-03,  1.545280011310766E-02,  6.901127899786437E-03,
2442129.226000001, A.D. 1974-Mar-22 17:25:26.4001,      45.185625,  2.164180865586204E-01,  8.323263189264811E+00,  3.471099805845762E+00, -6.051743164020383E-03,  1.529641387668512E-02,  6.895555465414328E-03,
2442132.988000001, A.D. 1974-Mar-26 11:42:43.2001,      45.185646,  1.909679650575407E-01,  8.380680182875444E+00,  3.496979779824971E+00, -7.294905544891849E-03,  1.506494634471809E-02,  6.858370657532070E-03,
2442136.750000001, A.D. 1974-Mar-30 06:00:00.0001,      45.185661,  1.613622006153279E-01,  8.437656866860280E+00,  3.522663941507785E+00, -8.566693757477477E-03,  1.501273450987519E-02,  6.791001319038190E-03,
2442140.512000001, A.D. 1974-Apr-03 00:17:16.8001,      45.185666,  1.276310630263484E-01,  8.493892447416497E+00,  3.548043180328304E+00, -9.579181143537698E-03,  1.496870698409596E-02,  6.696479851761074E-03,
2442144.274000001, A.D. 1974-Apr-06 18:34:33.6001,      45.185662,  8.980701546110513E-02,  8.549168283178293E+00,  3.573017449834330E+00, -1.046118182343021E-02,  1.463617038065943E-02,  6.576626334027670E-03,
2442148.036000001, A.D. 1974-Apr-10 12:51:50.4001,      45.185653,  4.799142066377939E-02,  8.603314588263999E+00,  3.597491632491819E+00, -1.153075933842090E-02,  1.410866403063495E-02,  6.430926240642828E-03,
2442151.798000001, A.D. 1974-Apr-14 07:09:07.2001,      45.185639,  2.320322466102655E-03,  8.656110646992094E+00,  3.621369279181470E+00, -1.274411010563480E-02,  1.371257074522210E-02,  6.258829491461702E-03,
2442155.560000001, A.D. 1974-Apr-18 01:26:24.0001,      45.185617, -4.711566749194329E-02,  8.707282112726963E+00,  3.644552063483269E+00, -1.376718853915951E-02,  1.344709768952619E-02,  6.060938895472726E-03,
2442159.322000001, A.D. 1974-Apr-21 19:43:40.8001,      45.185588, -1.002566292636340E-01,  8.756591667841763E+00,  3.666941407766345E+00, -1.454480282798901E-02,  1.298463424992214E-02,  5.837470496646076E-03,
2442163.084000001, A.D. 1974-Apr-25 14:00:57.6001,      45.185555, -1.569746874564547E-01,  8.803862694645897E+00,  3.688440197052026E+00, -1.538488833067167E-02,  1.223489833019496E-02,  5.588468313075580E-03,
2442166.846000001, A.D. 1974-Apr-29 08:18:14.4001,      45.185515, -2.170511042311109E-01,  8.848909413537323E+00,  3.708958040516775E+00, -1.641839126783723E-02,  1.150537380851277E-02,  5.316339551485945E-03,
2442170.608000001, A.D. 1974-May-03 02:35:31.2001,      45.185467, -2.802752747262081E-01,  8.891505831633452E+00,  3.728416769952653E+00, -1.736581684750349E-02,  1.097924134429443E-02,  5.025087685217851E-03,
2442174.370000001, A.D. 1974-May-06 20:52:48.0001,      45.185410, -3.465049041494138E-01,  8.931454162218008E+00,  3.746747512263263E+00, -1.801341737076147E-02,  1.040874095554821E-02,  4.716744700195667E-03,
2442178.132000001, A.D. 1974-May-10 15:10:04.8001,      45.185350, -4.155970967660506E-01,  8.968633998034722E+00,  3.763883469369381E+00, -1.857914877020672E-02,  9.548346634270725E-03,  4.390586365155469E-03,
2442181.894000001, A.D. 1974-May-14 09:27:21.6001,      45.185286, -4.873359106932632E-01,  9.002940411748568E+00,  3.779757013663910E+00, -1.933700095792192E-02,  8.581764349024206E-03,  4.045887529046499E-03,
2442185.656000001, A.D. 1974-May-18 03:44:38.4001,      45.185216, -5.614811298066251E-01,  9.034205451765413E+00,  3.794302050251932E+00, -2.014279458055429E-02,  7.807029082526175E-03,  3.683767987952685E-03,
2442189.418000001, A.D. 1974-May-21 22:01:55.2001,      45.185141, -6.378403194073934E-01,  9.062232588084088E+00,  3.807455986489738E+00, -2.067558068184800E-02,  7.125553068354569E-03,  3.306194608095663E-03,
2442193.180000001, A.D. 1974-May-25 16:19:12.0001,      45.185062, -7.162289747353138E-01,  9.086892957531862E+00,  3.819162611057449E+00, -2.098110640826725E-02,  6.216996597609700E-03,  2.915482043609102E-03,
2442196.942000001, A.D. 1974-May-29 10:36:28.8001,      45.184979, -7.963882164448594E-01,  9.108134075361653E+00,  3.829377802596046E+00, -2.138762938426168E-02,  5.100006350719207E-03,  2.514430637978242E-03,
2442200.704000001, A.D. 1974-Jun-02 04:53:45.6001,      45.184891, -8.780172820398767E-01,  9.125891488959173E+00,  3.838069579970252E+00, -2.193864744478955E-02,  4.108482784864069E-03,  2.105384823776258E-03,
2442204.466000001, A.D. 1974-Jun-05 23:11:02.4001,      45.184797, -9.608708911012185E-01,  9.140054189577398E+00,  3.845211408054812E+00, -2.231746296602669E-02,  3.326525111458430E-03,  1.689768500332875E-03,
2442208.228000001, A.D. 1974-Jun-09 17:28:19.2001,      45.184701, -1.044766967266932E+00,  9.150541238227161E+00,  3.850777488951937E+00, -2.239495331202408E-02,  2.449919449579026E-03,  1.267931476917433E-03,
2442211.990000001, A.D. 1974-Jun-13 11:45:36.0001,      45.184604, -1.129492675183410E+00,  9.157343000011883E+00,  3.854742817830398E+00, -2.245234143632142E-02,  1.312732373230526E-03,  8.396495210674705E-04,
2442215.752000001, A.D. 1974-Jun-17 06:02:52.8001,      45.184506, -1.214761369035285E+00,  9.160449305856289E+00,  3.857085858764170E+00, -2.269522149033337E-02,  1.748402538730596E-04,  4.057153122232608E-04,
2442219.514000001, A.D. 1974-Jun-21 00:20:09.6001,      45.184404, -1.300280236654894E+00,  9.159788532414668E+00,  3.857791691053491E+00, -2.289365473667000E-02, -7.207877802079275E-04, -3.098289530970935E-05,
2442223.276000001, A.D. 1974-Jun-24 18:37:26.4001,      45.184300, -1.385807106289812E+00,  9.155299944825048E+00,  3.856856825217812E+00, -2.277377088028156E-02, -1.556619900888772E-03, -4.660542235102163E-04,
2442227.038000001, A.D. 1974-Jun-28 12:54:43.2001,      45.184196, -1.471113876938190E+00,  9.147024537268202E+00,  3.854290949729105E+00, -2.248924116890661E-02, -2.616897930100784E-03, -8.971199961087087E-04,
2442230.800000001, A.D. 1974-Jul-02 07:12:00.0001,      45.184091, -1.555929831331274E+00,  9.135055503721357E+00,  3.850110216004337E+00, -2.235887663919013E-02, -3.789644788917358E-03, -1.324120711143430E-03,
2442234.562000001, A.D. 1974-Jul-06 01:29:16.8001,      45.183984, -1.639970800978850E+00,  9.119430614099118E+00,  3.844332767053683E+00, -2.232256287502298E-02, -4.751796936232346E-03, -1.746531209659904E-03,
2442238.324000001, A.D. 1974-Jul-09 19:46:33.6001,      45.183876, -1.723010491910372E+00,  9.100141638522670E+00,  3.836978072334166E+00, -2.204958661763465E-02, -5.521300586337903E-03, -2.163081989287844E-03,
2442242.086000001, A.D. 1974-Jul-13 14:03:50.4001,      45.183771, -1.804863758015509E+00,  9.077232155984841E+00,  3.828067803562412E+00, -2.150862721492618E-02, -6.424375324069090E-03, -2.572894932959856E-03,
2442245.848000001, A.D. 1974-Jul-17 08:21:07.2001,      45.183669, -1.885297118962476E+00,  9.050816507946532E+00,  3.817628125355262E+00, -2.102008358721024E-02, -7.530425932607940E-03, -2.975084820866124E-03,
2442249.610000001, A.D. 1974-Jul-21 02:38:24.0001,      45.183567, -1.964013388749703E+00,  9.020995795501692E+00,  3.805694803075900E+00, -2.070194058231066E-02, -8.525665549827638E-03, -3.366527248357615E-03,
2442253.372000001, A.D. 1974-Jul-24 20:55:40.8001,      45.183465, -2.040742168004963E+00,  8.987831866393712E+00,  3.792317782843103E+00, -2.026868059706938E-02, -9.242456273914266E-03, -3.742949201553245E-03,
2442257.134000001, A.D. 1974-Jul-28 15:12:57.6001,      45.183366, -2.115299311409049E+00,  8.951423174485459E+00,  3.777555375340654E+00, -1.952712540398143E-02, -9.940042519649452E-03, -4.103034860334256E-03,
2442260.896000001, A.D. 1974-Aug-01 09:30:14.4001,      45.183270, -2.187516264251770E+00,  8.911947587470053E+00,  3.761466144167215E+00, -1.871526148724855E-02, -1.085032053321343E-02, -4.447574285108298E-03,
2442264.658000001, A.D. 1974-Aug-05 03:47:31.2001,      45.183176, -2.257173407775580E+00,  8.869591613662022E+00,  3.744108975058814E+00, -1.810114187645503E-02, -1.177555236232747E-02, -4.776859385051315E-03,
2442268.420000001, A.D. 1974-Aug-08 22:04:48.0001,      45.183083, -2.324044980866563E+00,  8.824471095769832E+00,  3.725544868734172E+00, -1.752595611500939E-02, -1.242732803221967E-02, -5.089787458893979E-03,
2442272.182000001, A.D. 1974-Aug-12 16:22:04.8001,      45.182996, -2.387965606332060E+00,  8.776679362288968E+00,  3.705837983802962E+00, -1.667889842494437E-02, -1.292100837002775E-02, -5.384510193924757E-03,
2442275.944000001, A.D. 1974-Aug-16 10:39:21.6001,      45.182915, -2.448794415368292E+00,  8.726386087908818E+00,  3.685058169980211E+00, -1.563170519126642E-02, -1.357197723039213E-02, -5.659068509150648E-03,
2442279.706000001, A.D. 1974-Aug-20 04:56:38.4001,      45.182840, -2.506340980261797E+00,  8.673831534113836E+00,  3.663286457555098E+00, -1.471834813169910E-02, -1.434463473229596E-02, -5.910761457292419E-03,
2442283.468000001, A.D. 1974-Aug-23 23:13:55.2001,      45.182766, -2.560395963511593E+00,  8.619229889262899E+00,  3.640614866743737E+00, -1.396701533741943E-02, -1.490631222307899E-02, -6.137942381664336E-03,
2442287.230000001, A.D. 1974-Aug-27 17:31:12.0001,      45.182696, -2.610821970017185E+00,  8.562742274805068E+00,  3.617136460937071E+00, -1.305964718401509E-02, -1.519356497773289E-02, -6.340498629091477E-03,
2442290.992000001, A.D. 1974-Aug-31 11:48:28.8001,      45.182633, -2.657555178160715E+00,  8.504561010631331E+00,  3.592941209128138E+00, -1.188965547443319E-02, -1.551752052082155E-02, -6.518804683513403E-03,
2442294.754000001, A.D. 1974-Sep-04 06:05:45.6001,      45.182576, -2.700518627066679E+00,  8.444945685040610E+00,  3.568118064718437E+00, -1.075404330470396E-02, -1.602932508296291E-02, -6.673492174359799E-03,
2442298.516000001, A.D. 1974-Sep-08 00:23:02.4001,      45.182522, -2.739580814057056E+00,  8.384138082672917E+00,  3.542757768154252E+00, -9.845961151820902E-03, -1.646084011261815E-02, -6.804279014788483E-03,
2442302.278000001, A.D. 1974-Sep-11 18:40:19.2001,      45.182475, -2.774618337809153E+00,  8.322311178104130E+00,  3.516955045082642E+00, -8.924824441192187E-03, -1.658371788667988E-02, -6.909146742169337E-03,
2442306.040000001, A.D. 1974-Sep-15 12:57:36.0001,      45.182438, -2.805574851666238E+00,  8.259650391034661E+00,  3.490811458090339E+00, -7.733563199145736E-03, -1.659692427557205E-02, -6.985213114200875E-03,
2442309.802000001, A.D. 1974-Sep-19 07:14:52.8001,      45.182407, -2.832425972767737E+00,  8.196437894437770E+00,  3.464436859690550E+00, -6.449598587831449E-03, -1.677801963769779E-02, -7.031148138453527E-03,
2442313.564000001, A.D. 1974-Sep-23 01:32:09.6001,      45.182381, -2.855125680243447E+00,  8.132986961860814E+00,  3.437943395164571E+00, -5.389032861980845E-03, -1.700279385319472E-02, -7.048307315555998E-03,
2442317.326000001, A.D. 1974-Sep-26 19:49:26.4001,      45.182359, -2.873626508339107E+00,  8.069533563447326E+00,  3.411438877661225E+00, -4.473789209228641E-03, -1.695621924299693E-02, -7.037835427934302E-03,
2442321.088000001, A.D. 1974-Sep-30 14:06:43.2001,      45.182345, -2.887947117153596E+00,  8.006261973860195E+00,  3.385026596339168E+00, -3.377284340272407E-03, -1.667717147675213E-02, -6.999917925425034E-03,
2442324.850000001, A.D. 1974-Oct-04 08:24:00.0001,      45.182340, -2.898159109002403E+00,  7.943405351436073E+00,  3.358806822561506E+00, -2.092732414128584E-03, -1.649529433684198E-02, -6.935005921691604E-03,
2442328.612000001, A.D. 1974-Oct-08 02:41:16.8001,      45.182340, -2.904301388700146E+00,  7.881250544239946E+00,  3.332880211170477E+00, -9.485390035504194E-04, -1.646592583292801E-02, -6.843222101821950E-03,
2442332.374000001, A.D. 1974-Oct-11 20:58:33.6001,      45.182346, -2.906362848996465E+00,  7.820049654710114E+00,  3.307351920958530E+00, -4.689246921075644E-05, -1.627313222002662E-02, -6.723272656738674E-03,
2442336.136000001, A.D. 1974-Oct-15 15:15:50.4001,      45.182362, -2.904372239001821E+00,  7.760001974945879E+00,  3.282332541052684E+00,  9.044619489132849E-04, -1.577017947569669E-02, -6.573359142210790E-03,
2442339.898000001, A.D. 1974-Oct-19 09:33:07.2001,      45.182386, -2.898454091923056E+00,  7.701335795964368E+00,  3.257932780798413E+00,  2.078699800568833E-03, -1.523064875748341E-02, -6.394108762842191E-03,
2442343.660000001, A.D. 1974-Oct-23 03:50:24.0001,      45.182415, -2.888761890844372E+00,  7.644339904276455E+00,  3.234256543649084E+00,  3.220698376926547E-03, -1.487930902530013E-02, -6.188288237534309E-03,
2442347.422000001, A.D. 1974-Oct-26 22:07:40.8001,      45.182448, -2.875403477511236E+00,  7.589280436965273E+00,  3.211400496535998E+00,  4.074928827310213E-03, -1.450936277395622E-02, -5.958220493663887E-03,
2442351.184000001, A.D. 1974-Oct-30 16:24:57.6001,      45.182488, -2.858482993055130E+00,  7.536334522723349E+00,  3.189455419276366E+00,  4.816913578148289E-03, -1.384598953733448E-02, -5.704945989153165E-03,
2442354.946000001, A.D. 1974-Nov-03 10:42:14.4001,      45.182536, -2.838169472506909E+00,  7.485649115867837E+00,  3.168507089286111E+00,  5.748146626167890E-03, -1.302527645197589E-02, -5.428669267424037E-03,
2442358.708000001, A.D. 1974-Nov-07 04:59:31.2001,      45.182591, -2.814664882951503E+00,  7.437436179425701E+00,  3.148640373816459E+00,  6.773724163438099E-03, -1.236273189402855E-02, -5.129109925234640E-03,
2442362.470000001, A.D. 1974-Nov-10 23:16:48.0001,      45.182650, -2.788131390511556E+00,  7.391948750278987E+00,  3.129943280440666E+00,  7.560622323028517E-03, -1.181153738796768E-02, -4.806376910432840E-03,
2442366.232000001, A.D. 1974-Nov-14 17:34:04.8001,      45.182716, -2.758712624590129E+00,  7.349383584025910E+00,  3.112503244559110E+00,  8.102088386129854E-03, -1.104417073115544E-02, -4.461730916907375E-03,
2442369.994000001, A.D. 1974-Nov-18 11:51:21.6001,      45.182790, -2.726622721410445E+00,  7.309870449110842E+00,  3.096398821660766E+00,  8.719417075476233E-03, -1.002018208286472E-02, -4.097522753196362E-03,
2442373.756000001, A.D. 1974-Nov-22 06:08:38.4001,      45.182868, -2.692151254450289E+00,  7.273556692049548E+00,  3.081696393289887E+00,  9.499174122957067E-03, -9.062657623267438E-03, -3.716456574461698E-03,
2442377.518000001, A.D. 1974-Nov-26 00:25:55.2001,      45.182949, -2.655571663153777E+00,  7.240627890241417E+00,  3.068453223354278E+00,  1.013742371970178E-02, -8.312859980936593E-03, -3.321342230834898E-03,
2442381.280000001, A.D. 1974-Nov-29 18:43:12.0001,      45.183032, -2.617093270245638E+00,  7.211222866635964E+00,  3.056719474960497E+00,  1.046061737745840E-02, -7.497201787473386E-03, -2.914368582602348E-03,
2442385.042000001, A.D. 1974-Dec-03 13:00:28.8001,      45.183122, -2.576925929914706E+00,  7.185396611228042E+00,  3.046540101430464E+00,  1.072468495810661E-02, -6.404785785676051E-03, -2.495752055302349E-03,
2442388.804000001, A.D. 1974-Dec-07 07:17:45.6001,      45.183218, -2.535345663303711E+00,  7.163209601546170E+00,  3.037958792195468E+00,  1.117223329407143E-02, -5.253682607320229E-03, -2.064913676649914E-03,
2442392.566000001, A.D. 1974-Dec-11 01:35:02.4001,      45.183315, -2.492660961189536E+00,  7.144792222342913E+00,  3.031017473397670E+00,  1.161072574610873E-02, -4.320792613405485E-03, -1.623550202292267E-03,
2442396.328000001, A.D. 1974-Dec-14 19:52:19.2001,      45.183416, -2.449140868805449E+00,  7.130270047218768E+00,  3.025749749944047E+00,  1.173816102941715E-02, -3.470331885148982E-03, -1.175512781889521E-03,
2442400.090000001, A.D. 1974-Dec-18 14:09:36.0001,      45.183520, -2.405036104785338E+00,  7.119672499127813E+00,  3.022175928494625E+00,  1.165584258685875E-02, -2.396338483061910E-03, -7.242472450273015E-04,
2442403.852000001, A.D. 1974-Dec-22 08:26:52.8001,      45.183627, -2.360651673909440E+00,  7.112967974786057E+00,  3.020303251195311E+00,  1.169043272539276E-02, -1.160523289589615E-03, -2.720125042518689E-04,
2442407.614000001, A.D. 1974-Dec-26 02:44:09.6001,      45.183733, -2.316333369281657E+00,  7.110158236929868E+00,  3.020129208677375E+00,  1.183213470704518E-02, -9.876183941299134E-05,  1.790192541941221E-04,
2442411.376000001, A.D. 1974-Dec-29 21:01:26.4001,      45.183839, -2.272372696510012E+00,  7.111271521085713E+00,  3.021644845682553E+00,  1.175660878143995E-02,  7.472632258481024E-04,  6.267753605002692E-04,
2442415.138000001, A.D. 1975-Jan-02 15:18:43.2001,      46.183946, -2.228987525159762E+00,  7.116284100433428E+00,  3.024838773319130E+00,  1.138653071842145E-02,  1.696888315920835E-03,  1.070890233697880E-03,
2442418.900000001, A.D. 1975-Jan-06 09:36:00.0001,      46.184056, -2.186423516983737E+00,  7.125114003035917E+00,  3.029697883136806E+00,  1.102466706006855E-02,  2.876123727849799E-03,  1.510944523702067E-03,
2442422.662000001, A.D. 1975-Jan-10 03:53:16.8001,      46.184166, -2.145009360389042E+00,  7.137693911181384E+00,  3.036200800042901E+00,  1.083222989813946E-02,  3.994524169708585E-03,  1.944380906425275E-03,
2442426.424000001, A.D. 1975-Jan-13 22:10:33.6001,      46.184274, -2.105073179798414E+00,  7.153993463704550E+00,  3.044314005493989E+00,  1.054993825975876E-02,  4.837557143232494E-03,  2.367231192450323E-03,
2442430.186000001, A.D. 1975-Jan-17 16:27:50.4001,      46.184381, -2.066865240036940E+00,  7.173943714335620E+00,  3.053992084532289E+00,  9.943611165952534E-03,  5.624747056812596E-03,  2.775929422973286E-03,
2442433.948000001, A.D. 1975-Jan-21 10:45:07.2001,      46.184488, -2.030607155587207E+00,  7.197383150223424E+00,  3.065179432439296E+00,  9.211811357979603E-03,  6.620024631062323E-03,  3.168542868957524E-03,
2442437.710000001, A.D. 1975-Jan-25 05:02:24.0001,      46.184591, -1.996566617222391E+00,  7.224122436140997E+00,  3.077812886114025E+00,  8.651824354075185E-03,  7.667991399274992E-03,  3.544337975624851E-03,
2442441.472000001, A.D. 1975-Jan-28 23:19:40.8001,      46.184689, -1.965019167397034E+00,  7.254026776418209E+00,  3.091826680672500E+00,  8.157884457399726E-03,  8.455552563138962E-03,  3.903152704120508E-03,
2442445.234000001, A.D. 1975-Feb-01 17:36:57.6001,      46.184784, -1.936166401333350E+00,  7.286992769280069E+00,  3.107156811704964E+00,  7.408348658356056E-03,  9.048820156498012E-03,  4.244442812275029E-03,
2442448.996000001, A.D. 1975-Feb-05 11:54:14.4001,      46.184879, -1.910167906585930E+00,  7.322858389364114E+00,  3.123735689368046E+00,  6.422659929083323E-03,  9.774494449488540E-03,  4.565953784324688E-03,
2442452.758000001, A.D. 1975-Feb-09 06:11:31.2001,      46.184971, -1.887230929480157E+00,  7.361396945536988E+00,  3.141484503582058E+00,  5.530892842441141E-03,  1.065358257974565E-02,  4.865388777904866E-03,
2442456.520000001, A.D. 1975-Feb-13 00:28:48.0001,      46.185057, -1.867610835422755E+00,  7.402400189675117E+00,  3.160314325599763E+00,  4.808159137189630E-03,  1.135703715516444E-02,  5.140706938455942E-03,
2442460.282000001, A.D. 1975-Feb-16 18:46:04.8001,      46.185138, -1.851510486809999E+00,  7.445694844348409E+00,  3.180129321469066E+00,  3.952565164832634E-03,  1.176269940298898E-02,  5.389610030939591E-03,
2442464.044000001, A.D. 1975-Feb-20 13:03:21.6001,      46.185215, -1.839036426497158E+00,  7.491067189530847E+00,  3.200828965350299E+00,  2.815309326901026E-03,  1.215792074527241E-02,  5.610739908034419E-03,
2442467.806000001, A.D. 1975-Feb-24 07:20:38.4001,      46.185287, -1.830276373628462E+00,  7.538236045773051E+00,  3.222310710886655E+00,  1.669026177936867E-03,  1.274189032178970E-02,  5.804824561673944E-03,
2442471.568000001, A.D. 1975-Feb-28 01:37:55.2001,      46.185350, -1.825366616371347E+00,  7.586937291404245E+00,  3.244475131013113E+00,  7.482924845385167E-04,  1.328318014304320E-02,  5.973862100854603E-03,
2442475.330000001, A.D. 1975-Mar-03 19:55:12.0001,      46.185408, -1.824447147591247E+00,  7.636981320748538E+00,  3.267226298689112E+00, -1.480313879943693E-04,  1.351813980061917E-02,  6.117192542679741E-03,
2442479.092000001, A.D. 1975-Mar-07 14:12:28.8001,      46.185462, -1.827589331771400E+00,  7.688178936482924E+00,  3.290462951285797E+00, -1.305024916647268E-03,  1.360313828904879E-02,  6.231803605935381E-03,
2442482.854000001, A.D. 1975-Mar-11 08:29:45.6001,      46.185511, -1.834822160673927E+00,  7.740260897927715E+00,  3.314075477636450E+00, -2.596894432421873E-03,  1.384328565416793E-02,  6.316148617480986E-03,
2442486.616000001, A.D. 1975-Mar-15 02:47:02.4001,      46.185553, -1.846214189820796E+00,  7.792919269127614E+00,  3.337949372602272E+00, -3.697070054602515E-03,  1.416125894762050E-02,  6.370291541582465E-03,
2442490.378000001, A.D. 1975-Mar-18 21:04:19.2001,      46.185587, -1.861851850749210E+00,  7.845892768358264E+00,  3.361969102533836E+00, -4.628210816547439E-03,  1.422583429280311E-02,  6.394295584545626E-03,
2442494.140000001, A.D. 1975-Mar-22 15:21:36.0001,      46.185614, -1.881739743924141E+00,  7.898963435899167E+00,  3.386021082978131E+00, -5.710571249959368E-03,  1.402139922562296E-02,  6.388232222256625E-03,
2442497.902000001, A.D. 1975-Mar-26 09:38:52.8001,      46.185635, -1.905795065593466E+00,  7.951883728834096E+00,  3.409996714359340E+00, -6.999206071391817E-03,  1.387834768845523E-02,  6.353676340781092E-03,
2442501.664000001, A.D. 1975-Mar-30 03:56:09.6001,      46.185648, -1.933957700941566E+00,  8.004373019836159E+00,  3.433794114350927E+00, -8.182994047518061E-03,  1.390952672374537E-02,  6.292875184985385E-03,
2442505.426000001, A.D. 1975-Apr-02 22:13:26.4001,      46.185653, -1.966241650897356E+00,  8.056182952678503E+00,  3.457312871540612E+00, -9.114345029110236E-03,  1.381786901460572E-02,  6.205483510300215E-03,
2442509.188000001, A.D. 1975-Apr-06 16:30:43.2001,      46.185653, -2.002637582100246E+00,  8.107115498660187E+00,  3.480448344857122E+00, -1.005852068210769E-02,  1.340999983626568E-02,  6.089725031556143E-03,
2442512.950000001, A.D. 1975-Apr-10 10:48:00.0001,      46.185648, -2.043040632574027E+00,  8.156956886172596E+00,  3.503093395078579E+00, -1.123257650293620E-02,  1.292738110991966E-02,  5.944789960885192E-03,
2442516.712000001, A.D. 1975-Apr-14 05:05:16.8001,      46.185636, -2.087316167287235E+00,  8.205430748294313E+00,  3.525141334514565E+00, -1.242259322680673E-02,  1.262922688326095E-02,  5.771754039060181E-03,
2442520.474000001, A.D. 1975-Apr-17 23:22:33.6001,      46.185615, -2.135376394566877E+00,  8.252257535184469E+00,  3.546489701394228E+00, -1.333993200273824E-02,  1.234776016105915E-02,  5.573030655020283E-03,
2442524.236000001, A.D. 1975-Apr-21 17:39:50.4001,      46.185587, -2.187131879446654E+00,  8.297233682118319E+00,  3.567044224827904E+00, -1.410699347261859E-02,  1.178306916780369E-02,  5.350837113484337E-03,
2442527.998000001, A.D. 1975-Apr-25 11:57:07.2001,      46.185553, -2.242413112776470E+00,  8.340207652372600E+00,  3.586720326757984E+00, -1.504003184309645E-02,  1.102713058131180E-02,  5.106695234983344E-03,
2442531.760000001, A.D. 1975-Apr-29 06:14:24.0001,      46.185512, -2.301012354936915E+00,  8.380994820019039E+00,  3.605438919571883E+00, -1.610204656283255E-02,  1.041207118599089E-02,  4.841154649082800E-03,
2442535.522000001, A.D. 1975-May-03 00:31:40.8001,      46.185465, -2.362781577543800E+00,  8.419368430841205E+00,  3.623119981268149E+00, -1.696354023307137E-02,  9.942599504758938E-03,  4.554529154764380E-03,
2442539.284000001, A.D. 1975-May-06 18:48:57.6001,      46.185411, -2.427616414435291E+00,  8.455136387734873E+00,  3.639682986909404E+00, -1.756682832493100E-02,  9.290925406683076E-03,  4.247282185787262E-03,
2442543.046000001, A.D. 1975-May-10 13:06:14.4001,      46.185355, -2.495352075907898E+00,  8.488163807217536E+00,  3.655050068211350E+00, -1.822000308898709E-02,  8.360825739564334E-03,  3.919599575816066E-03,
2442546.808000001, A.D. 1975-May-14 07:23:31.2001,      46.185293, -2.565733798046609E+00,  8.518301005172653E+00,  3.669148077326835E+00, -1.905720645045696E-02,  7.456372521298947E-03,  3.572774737536259E-03,
2442550.570000001, A.D. 1975-May-18 01:40:48.0001,      46.185225, -2.638507722181679E+00,  8.545356725679452E+00,  3.681912458911221E+00, -1.979962559941439E-02,  6.765562451064221E-03,  3.210445275511180E-03,
2442554.332000001, A.D. 1975-May-21 19:58:04.8001,      46.185149, -2.713483231841252E+00,  8.569173574928474E+00,  3.693290695953368E+00, -2.022942478628523E-02,  6.046272066404769E-03,  2.836285774524284E-03,
2442558.094000001, A.D. 1975-May-25 14:15:21.6001,      46.185069, -2.790473956915793E+00,  8.589682176255343E+00,  3.703239361835718E+00, -2.056362628050668E-02,  5.052149364994213E-03,  2.451214063752774E-03,
2442561.856000001, A.D. 1975-May-29 08:32:38.4001,      46.184987, -2.869230894656294E+00,  8.606832751881941E+00,  3.711716846705277E+00, -2.108080449223265E-02,  3.962904429219189E-03,  2.054288645994908E-03,
2442565.618000001, A.D. 1975-Jun-02 02:49:55.2001,      46.184900, -2.949484629303424E+00,  8.620514300141053E+00,  3.718680870454532E+00, -2.164233755331378E-02,  3.079647805553872E-03,  1.646109915992547E-03,
2442569.380000001, A.D. 1975-Jun-05 21:07:12.0001,      46.184808, -3.031021778807764E+00,  8.630589977003305E+00,  3.724092380447938E+00, -2.192904418529953E-02,  2.308560833667419E-03,  1.228803440905860E-03,
