            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2457519.115000000, A.D. 2016-May-10 14:45:36.0000,      68.185322,  6.472504215180633E-01,  7.113097795913474E-01,  3.083276021727705E-01, -1.278934895218040E-02,  1.019871837806249E-02,  4.410745286764797E-03,
2457520.210000000, A.D. 2016-May-11 17:02:24.0000,      68.185303,  6.329903626360219E-01,  7.223331009866435E-01,  3.131039140701999E-01, -1.303053905511114E-02,  1.005047111479303E-02,  4.312534349583762E-03,
2457521.305000000, A.D. 2016-May-12 19:19:12.0000,      68.185284,  6.185073619388139E-01,  7.331121660287933E-01,  3.177718844975630E-01, -1.330475530176956E-02,  9.861322876724020E-03,  4.213047735580725E-03,
2457522.400000000, A.D. 2016-May-13 21:36:00.0000,      68.185265,  6.038045428267550E-01,  7.436391827509868E-01,  3.223300878621666E-01, -1.358315565583290E-02,  9.616381337758474E-03,  4.112295246597036E-03,
2457523.495000000, A.D. 2016-May-14 23:52:48.0000,      68.185245,  5.888880709408149E-01,  7.539059603562843E-01,  3.267771501035102E-01, -1.383351888675235E-02,  9.320169475143629E-03,  4.010273478428444E-03,
2457524.590000000, A.D. 2016-May-16 02:09:36.0000,      68.185225,  5.737669017209933E-01,  7.639057656100521E-01,  3.311117411273191E-01, -1.403208965211375E-02,  8.995014095186884E-03,  3.906987209754277E-03,
2457525.685000000, A.D. 2016-May-17 04:26:24.0000,      68.185204,  5.584514908478395E-01,  7.736346933134086E-01,  3.353325714740085E-01, -1.417231604323581E-02,  8.672885787549506E-03,  3.802464824320387E-03,
2457526.780000000, A.D. 2016-May-18 06:43:12.0000,      68.185183,  5.429519405301141E-01,  7.830920384203711E-01,  3.394383914807231E-01, -1.426726773403234E-02,  8.383689300193752E-03,  3.696762638505499E-03,
2457527.875000000, A.D. 2016-May-19 09:00:00.0000,      68.185160,  5.272762637229551E-01,  7.922795260085079E-01,  3.434279908913740E-01, -1.434484545484956E-02,  8.144307017658239E-03,  3.589957073374504E-03,
2457528.970000000, A.D. 2016-May-20 11:16:48.0000,      68.185137,  5.114294057679453E-01,  8.011996763817740E-01,  3.473001972039695E-01, -1.443754102804844E-02,  7.952421079612080E-03,  3.482127914332178E-03,
2457530.065000000, A.D. 2016-May-21 13:33:36.0000,      68.185113,  4.954133849771933E-01,  8.098539012231898E-01,  3.510538718209653E-01, -1.457050901713654E-02,  7.787383963205869E-03,  3.373339013888746E-03,
2457531.160000000, A.D. 2016-May-22 15:50:24.0000,      68.185090,  4.792285028708758E-01,  8.182410260181017E-01,  3.546879040379299E-01, -1.475233113344275E-02,  7.617818088684355E-03,  3.263623626564337E-03,
2457532.255000000, A.D. 2016-May-23 18:07:12.0000,      68.185066,  4.628751822100118E-01,  8.263567776567822E-01,  3.582012037752157E-01, -1.497186530698719E-02,  7.413153236410693E-03,  3.152979810692076E-03,
2457533.350000000, A.D. 2016-May-24 20:24:00.0000,      68.185042,  4.463557609055785E-01,  8.341944217667944E-01,  3.615926944558335E-01, -1.520233618624809E-02,  7.154864144436703E-03,  3.041377617272463E-03,
2457534.445000000, A.D. 2016-May-25 22:40:48.0000,      68.185018,  4.296755868756317E-01,  8.417463121899498E-01,  3.648613074145302E-01, -1.541116374850741E-02,  6.843280836669978E-03,  2.928775470925433E-03,
2457535.540000000, A.D. 2016-May-27 00:57:36.0000,      68.184994,  4.128430167840728E-01,  8.490057802970445E-01,  3.680059787392146E-01, -1.557191875919712E-02,  6.497470626992385E-03,  2.815139836549102E-03,
2457536.635000000, A.D. 2016-May-28 03:14:24.0000,      68.184970,  3.958683256324397E-01,  8.559686676868848E-01,  3.710256487444231E-01, -1.567401232617440E-02,  6.148236005193189E-03,  2.700461206169500E-03,
2457537.730000000, A.D. 2016-May-29 05:31:12.0000,      68.184945,  3.787619358882863E-01,  8.626339381584089E-01,  3.739192637247404E-01, -1.572655897216748E-02,  5.826801985500929E-03,  2.584761050618475E-03,
2457538.825000000, A.D. 2016-May-30 07:48:00.0000,      68.184919,  3.615326262980120E-01,  8.690031454124287E-01,  3.766857795576530E-01, -1.575499316070943E-02,  5.553350844477652E-03,  2.468088061527133E-03,
2457539.920000000, A.D. 2016-May-31 10:04:48.0000,      68.184893,  3.441863886494393E-01,  8.750789568103170E-01,  3.793241672219558E-01, -1.579168215477118E-02,  5.329619275336578E-03,  2.350506316730124E-03,
2457541.015000000, A.D. 2016-Jun-01 12:21:36.0000,      68.184866,  3.267263614807558E-01,  8.808632846395325E-01,  3.818334210889340E-01, -1.586398553432398E-02,  5.138281147972610E-03,  2.232081121635286E-03,
2457542.110000000, A.D. 2016-Jun-02 14:38:24.0000,      68.184840,  3.091538701176275E-01,  8.863557244149911E-01,  3.842125712143026E-01, -1.598415214801315E-02,  4.949345313301994E-03,  2.112868737761548E-03,
2457543.205000000, A.D. 2016-Jun-03 16:55:12.0000,      68.184813,  2.914701897238564E-01,  8.915528883189381E-01,  3.864606999679413E-01, -1.614477160050691E-02,  4.731217995540106E-03,  1.992913728837203E-03,
2457544.300000000, A.D. 2016-Jun-04 19:12:00.0000,      68.184787,  2.736783764349111E-01,  8.964488905457201E-01,  3.885769610188964E-01, -1.632145526267467E-02,  4.462362573533253E-03,  1.872253686769228E-03,
2457545.395000000, A.D. 2016-Jun-05 21:28:48.0000,      68.184760,  2.557844841353670E-01,  9.010368132687264E-01,  3.905605962278212E-01, -1.648176224528297E-02,  4.139269593549062E-03,  1.750928125109763E-03,
2457546.490000000, A.D. 2016-Jun-06 23:45:36.0000,      68.184734,  2.377977114985559E-01,  9.053106182932004E-01,  3.924109455830404E-01, -1.659708968546796E-02,  3.777808080473506E-03,  1.628987734536167E-03,
2457547.585000000, A.D. 2016-Jun-08 02:02:24.0000,      68.184707,  2.197294183603827E-01,  9.092668058509793E-01,  3.941274478745738E-01, -1.665315988966299E-02,  3.407463003715600E-03,  1.506501004136637E-03,
2457548.680000000, A.D. 2016-Jun-09 04:19:12.0000,      68.184680,  2.015913639424133E-01,  9.129052159040734E-01,  3.957096335888284E-01, -1.665525556311410E-02,  3.060575484144043E-03,  1.383555830144593E-03,
2457549.775000000, A.D. 2016-Jun-10 06:36:00.0000,      68.184652,  1.833938013597888E-01,  9.162286802521298E-01,  3.971571137664142E-01, -1.662628333471520E-02,  2.760534168806642E-03,  1.260254343898330E-03,
2457550.870000000, A.D. 2016-Jun-11 08:52:48.0000,      68.184623,  1.651441139846819E-01,  9.192416504876038E-01,  3.984695682939403E-01, -1.659837641733171E-02,  2.513249659779173E-03,  1.136701012203687E-03,
2457551.965000000, A.D. 2016-Jun-12 11:09:36.0000,      68.184594,  1.468464827590004E-01,  9.219482976244818E-01,  3.996467354554479E-01, -1.660111689592192E-02,  2.305039593836180E-03,  1.012986997204609E-03,
2457553.060000000, A.D. 2016-Jun-13 13:26:24.0000,      68.184564,  1.285026999039784E-01,  9.243507706526717E-01,  4.006884031255669E-01, -1.665069884875944E-02,  2.107700298368931E-03,  8.891761223694133E-04,
2457554.155000000, A.D. 2016-Jun-14 15:43:12.0000,      68.184535,  1.101138281457709E-01,  9.264482432320437E-01,  4.015944013992079E-01, -1.674400912530757E-02,  1.888903436577439E-03,  7.652979508962108E-04,
2457555.250000000, A.D. 2016-Jun-15 18:00:00.0000,      68.184505,  9.168209701731506E-02,  9.282370901271575E-01,  4.023645964904753E-01, -1.685979806433342E-02,  1.624100821849513E-03,  6.413511290699553E-04,
2457556.345000000, A.D. 2016-Jun-16 20:16:48.0000,      68.184476,  7.321234201840421E-02,  9.297121220032443E-01,  4.029988859016327E-01, -1.696650952124655E-02,  1.305566271855383E-03,  5.173162828616417E-04,
2457557.440000000, A.D. 2016-Jun-17 22:33:36.0000,      68.184447,  5.471246066944575E-02,  9.308684198245594E-01,  4.034971948416036E-01, -1.703389406770907E-02,  9.452542760944448E-04,  3.931740309909083E-04,
2457558.535000000, A.D. 2016-Jun-19 00:50:24.0000,      68.184417,  3.619272073122076E-02,  9.317030905418642E-01,  4.038594736364369E-01, -1.704413956541852E-02,  5.704258579654983E-04,  2.689216206750785E-04,
2457559.630000000, A.D. 2016-Jun-20 03:07:12.0000,      68.184388,  1.766417784350161E-02,  9.322162949617973E-01,  4.040856955946517E-01, -1.699843028084409E-02,  2.136484884980272E-04,  1.445821245592005E-04,
