Temp prima e dopo  85.115	  85.509	
      0.1930	      8.2484
      0.2013	      9.5530
      0.2098	     10.9416
      0.2183	     12.5486
      0.2272	     14.5148
      0.2361	     16.7504
      0.2453	     19.4898
      0.2544	     22.6770
      0.2638	     26.5453
      0.2732	     31.0251
      0.2824	     36.2093
      0.2916	     42.2667
      0.3007	     49.2553
      0.3095	     57.2620
      0.3183	     66.4751
      0.3267	     76.7862
      0.3350	     88.4245
      0.3429	    101.3223
      0.3505	    115.6826
      0.3579	    131.3445
      0.3650	    148.5454
      0.3718	    167.2088
      0.3784	    187.2445
      0.3847	    209.1416
      0.3908	    232.4742
      0.3967	    257.4567
      0.4023	    284.1841
      0.4078	    312.4923
      0.4131	    342.7065
      0.4183	    374.8900
      0.4233	    409.1251
      0.4281	    445.2153
      0.4329	    483.5322
      0.4375	    523.6287
      0.4420	    566.3174
      0.4464	    611.0048
      0.4507	    658.4666
      0.4549	    708.2375
      0.4590	    760.3617
      0.4631	    815.5729
      0.4671	    873.4919
      0.4710	    933.7915
      0.4749	    997.8203
      0.4787	   1064.9163
      0.4825	   1135.3019
      0.4862	   1208.9205
      0.4899	   1286.6437
      0.4935	   1367.7832
      0.4971	   1453.0783
      0.5007	   1542.3444
      0.5042	   1635.9967
      0.5077	   1733.7931
      0.5112	   1836.7582
      0.5147	   1944.4993
      0.5181	   2057.1886
      0.5216	   2175.5870
      0.5250	   2299.5461
      0.5284	   2429.0838
      0.5318	   2564.7766
      0.5352	   2706.7200
      0.5385	   2855.6299
      0.5419	   3011.4738
      0.5453	   3174.4658
      0.5487	   3345.2413
      0.5520	   3524.1877
      0.5554	   3711.2351
      0.5587	   3907.0267
      0.5621	   4111.4733
      0.5655	   4325.9791
      0.5689	   4550.0720
      0.5723	   4784.7336
      0.5757	   5030.2656
      0.5768	   5108.6390
      0.5778	   5186.7589
      0.5788	   5265.1004
      0.5798	   5343.5168
      0.5808	   5421.7716
      0.5818	   5500.2076
      0.5828	   5578.3587
      0.5838	   5656.8483
      0.5847	   5735.2761
      0.5857	   5813.3028
      0.5866	   5891.8133
      0.5875	   5970.0702
      0.5885	   6048.5360
      0.5894	   6126.9996
      0.5903	   6205.4154
      0.5911	   6283.8897
      0.5920	   6362.6792
      0.5929	   6441.1796
      0.5938	   6519.6636
      0.5946	   6598.1643
      0.5955	   6676.7059
      0.5963	   6755.1079
      0.5971	   6833.6759
      0.5979	   6912.2476
      0.5988	   6990.6317
      0.5996	   7069.3400
      0.6004	   7147.8805
      0.6012	   7226.3683
      0.6020	   7304.9912
      0.6027	   7383.3014
      0.6035	   7461.9326
      0.6043	   7540.6029
      0.6050	   7619.0628
      0.6058	   7697.5836
      0.6066	   7776.3385
      0.6073	   7854.9292
      0.6080	   7933.6049
      0.6087	   8012.2208
      0.6095	   8090.9168
      0.6102	   8169.3317
      0.6109	   8248.0250
      0.6116	   8327.1171
      0.6123	   8405.6647
      0.6131	   8484.4351
      0.6137	   8563.1577
      0.6144	   8641.8431
      0.6151	   8720.6042
      0.6158	   8799.1593
