Temp prima e dopo  39.957	  39.988	
      0.1992	      0.9336
      0.2083	      1.0018
      0.2179	      1.1390
      0.2276	      1.2785
      0.2379	      1.4680
      0.2486	      1.7002
      0.2597	      2.0101
      0.2711	      2.4425
      0.2834	      2.9742
      0.2958	      3.6469
      0.3086	      4.6004
      0.3218	      5.8625
      0.3352	      7.5153
      0.3488	      9.8906
      0.3626	     12.9798
      0.3763	     16.9574
      0.3898	     22.3048
      0.4028	     29.0399
      0.4152	     37.4757
      0.4270	     47.8438
      0.4382	     60.1891
      0.4486	     74.5089
      0.4582	     90.8693
      0.4672	    109.5614
      0.4756	    130.0308
      0.4834	    152.6491
      0.4907	    177.3113
      0.4976	    204.0874
      0.5041	    232.8912
      0.5103	    263.8839
      0.5162	    297.1068
      0.5217	    332.1347
      0.5271	    369.7069
      0.5321	    409.1272
      0.5371	    451.4424
      0.5418	    495.7415
      0.5464	    542.8485
      0.5508	    592.4483
      0.5551	    644.5127
      0.5592	    699.5587
      0.5633	    757.2671
      0.5672	    817.8698
      0.5711	    881.9066
      0.5749	    948.7145
      0.5786	   1019.3324
      0.5822	   1093.0445
      0.5858	   1170.7272
      0.5894	   1251.9710
      0.5928	   1337.4749
      0.5962	   1427.1122
      0.5996	   1520.7329
      0.6030	   1618.9495
      0.6063	   1721.9543
      0.6095	   1830.0891
      0.6128	   1942.8829
      0.6160	   2061.5124
      0.6192	   2185.7876
      0.6224	   2315.6785
      0.6255	   2451.8681
      0.6286	   2593.8180
      0.6318	   2743.0229
      0.6349	   2899.1415
      0.6380	   3062.6279
      0.6411	   3233.6100
      0.6442	   3412.8531
      0.6473	   3600.2244
      0.6504	   3796.3702
      0.6535	   4001.1114
      0.6566	   4215.9749
      0.6597	   4440.3880
      0.6628	   4675.6132
      0.6659	   4921.5924
      0.6668	   4999.7632
      0.6678	   5078.2351
      0.6687	   5156.4757
      0.6696	   5234.9726
      0.6705	   5313.4343
      0.6714	   5391.9046
      0.6723	   5470.3867
      0.6732	   5548.8660
      0.6740	   5627.3091
      0.6749	   5705.8221
      0.6757	   5784.1095
      0.6766	   5862.6648
      0.6774	   5941.1618
      0.6782	   6019.6845
      0.6790	   6098.1328
      0.6798	   6176.7288
      0.6806	   6255.7994
      0.6814	   6334.3674
      0.6822	   6412.8275
      0.6830	   6491.4928
      0.6837	   6570.0334
      0.6845	   6648.6490
      0.6852	   6727.3876
      0.6860	   6805.8319
      0.6867	   6884.2825
      0.6875	   6963.0311
      0.6882	   7041.7034
      0.6889	   7120.4054
      0.6896	   7198.9113
      0.6903	   7277.6989
      0.6910	   7356.1515
      0.6917	   7434.8893
      0.6924	   7513.6024
      0.6931	   7592.0119
      0.6937	   7670.8566
      0.6944	   7749.5744
      0.6951	   7828.4169
      0.6957	   7907.2075
      0.6964	   7985.7934
      0.6970	   8064.5931
      0.6977	   8143.3349
      0.6983	   8222.3180
      0.6990	   8301.0166
      0.6996	   8379.8475
      0.7002	   8458.6782
      0.7009	   8537.5332
      0.7015	   8616.3377
      0.7021	   8695.1317
