Temp prima e dopo  55.020	  55.274	
      0.1984	      1.8242
      0.2074	      2.0897
      0.2168	      2.4220
      0.2263	      2.7967
      0.2364	      3.2355
      0.2467	      3.8093
      0.2576	      4.6060
      0.2685	      5.5513
      0.2801	      6.8145
      0.2918	      8.4188
      0.3037	     10.5273
      0.3158	     13.0874
      0.3280	     16.3300
      0.3400	     20.4462
      0.3520	     25.6637
      0.3637	     32.0472
      0.3752	     39.8914
      0.3860	     49.2014
      0.3964	     60.1667
      0.4063	     72.8574
      0.4156	     87.3684
      0.4244	    103.7042
      0.4326	    121.7201
      0.4404	    141.7963
      0.4478	    163.5816
      0.4547	    187.2463
      0.4613	    212.8916
      0.4675	    240.4455
      0.4735	    269.8605
      0.4792	    301.3512
      0.4847	    334.9855
      0.4899	    370.4576
      0.4950	    408.3940
      0.4998	    448.1966
      0.5046	    490.6469
      0.5091	    535.1916
      0.5135	    582.4266
      0.5179	    632.2045
      0.5221	    684.2934
      0.5262	    739.3176
      0.5302	    797.1873
      0.5341	    857.8291
      0.5380	    921.6703
      0.5417	    988.7637
      0.5455	   1059.3471
      0.5491	   1132.9245
      0.5527	   1210.6740
      0.5563	   1291.9530
      0.5598	   1377.2931
      0.5633	   1466.9277
      0.5667	   1560.4532
      0.5701	   1658.6328
      0.5735	   1761.5114
      0.5768	   1869.5325
      0.5801	   1982.3118
      0.5834	   2100.8419
      0.5867	   2225.0603
      0.5900	   2354.6433
      0.5932	   2490.8234
      0.5965	   2632.7367
      0.5997	   2781.7611
      0.6029	   2937.8031
      0.6061	   3101.1663
      0.6093	   3271.9610
      0.6125	   3451.1416
      0.6157	   3638.3860
      0.6189	   3834.3683
      0.6221	   4039.0300
      0.6253	   4253.7256
      0.6285	   4477.9240
      0.6317	   4713.0075
      0.6350	   4958.6747
      0.6360	   5036.9884
      0.6370	   5115.3867
      0.6379	   5193.6437
      0.6389	   5272.1175
      0.6398	   5350.4990
      0.6408	   5428.9309
      0.6417	   5507.3178
      0.6426	   5585.7026
      0.6435	   5664.2145
      0.6444	   5742.5755
      0.6453	   5820.7952
      0.6462	   5899.4101
      0.6470	   5977.6888
      0.6479	   6056.3585
      0.6487	   6134.6986
      0.6496	   6213.2534
      0.6504	   6292.2382
      0.6512	   6370.7441
      0.6521	   6449.3094
      0.6529	   6527.8237
      0.6537	   6606.3796
      0.6545	   6684.9844
      0.6552	   6763.4839
      0.6560	   6842.0363
      0.6568	   6920.4275
      0.6575	   6999.0982
      0.6583	   7077.8019
      0.6590	   7156.2508
      0.6598	   7234.8872
      0.6605	   7313.6421
      0.6613	   7391.9956
      0.6620	   7470.7563
      0.6627	   7549.4007
      0.6634	   7627.8140
      0.6641	   7706.5834
      0.6648	   7785.3413
      0.6655	   7864.0546
      0.6662	   7942.8214
      0.6669	   8021.4279
      0.6676	   8100.1504
      0.6683	   8178.7217
      0.6690	   8257.8478
      0.6696	   8336.5330
      0.6703	   8415.2706
      0.6709	   8493.9622
      0.6716	   8572.7491
      0.6722	   8651.5257
      0.6729	   8730.3106
