Temp prima e dopo  20.088	  19.901	
     0.00451	     0.01138
     0.00481	     0.01189
     0.00509	     0.01225
     0.00572	     0.01196
     0.00606	     0.01586
     0.00635	     0.01471
     0.00698	     0.01312
     0.00759	     0.01369
     0.00789	     0.01632
     0.00852	     0.01870
     0.00911	     0.01697
     0.00976	     0.02244
     0.01068	     0.02191
     0.01129	     0.02686
     0.01223	     0.03623
     0.01284	     0.03034
     0.01377	     0.03452
     0.01498	     0.03901
     0.01585	     0.03515
     0.01714	     0.04234
     0.01807	     0.03872
     0.01967	     0.04905
     0.02085	     0.04196
     0.02246	     0.05321
     0.02395	     0.05208
     0.02551	     0.05883
     0.02735	     0.05751
     0.02921	     0.06410
     0.03103	     0.06525
     0.03321	     0.07583
     0.03566	     0.08072
     0.03809	     0.08318
     0.04058	     0.08871
     0.04369	     0.09630
     0.04644	     0.10253
     0.04985	     0.11734
     0.05322	     0.11869
     0.05689	     0.12554
     0.06062	     0.13300
     0.06496	     0.14416
     0.06923	     0.15448
     0.07416	     0.17000
     0.07911	     0.17769
     0.08464	     0.18929
     0.09018	     0.20502
     0.09662	     0.22372
     0.10310	     0.23242
     0.11018	     0.24827
     0.11755	     0.27113
     0.12589	     0.29583
     0.13414	     0.31878
     0.14337	     0.33959
     0.15315	     0.36227
     0.16362	     0.40835
     0.17488	     0.43180
     0.18653	     0.48017
     0.19932	     0.53173
     0.21261	     0.59457
     0.22686	     0.67542
     0.24212	     0.78196
     0.25814	     0.91764
     0.27507	     1.10389
     0.29247	     1.36427
     0.31065	     1.73966
     0.32900	     2.27935
     0.34730	     3.06165
     0.36525	     4.19256
     0.38190	     5.74027
     0.39748	     7.84078
     0.41137	    10.46512
     0.42405	    13.73301
     0.43533	    17.56435
     0.43765	    18.47153
     0.43979	    19.35916
     0.44184	    20.25372
     0.44383	    21.15798
     0.44587	    22.12162
     0.44772	    23.04712
     0.44955	    23.98363
     0.45137	    24.97149
     0.45310	    25.93218
     0.45475	    26.89742
     0.45637	    27.86853
     0.45799	    28.88902
     0.45950	    29.86794
     0.46099	    30.86390
     0.46245	    31.87315
     0.46393	    32.91817
     0.46530	    33.92932
     0.46666	    34.95192
     0.46801	    36.01391
     0.46930	    37.04272
     0.47055	    38.08200
     0.47179	    39.12105
     0.47305	    40.21040
     0.47419	    41.26053
     0.47536	    42.31415
     0.47648	    43.37393
     0.47764	    44.47766
     0.47870	    45.53931
     0.47976	    46.60869
     0.48085	    47.72445
     0.48188	    48.80841
     0.48287	    49.88073
     0.48386	    50.96026
     0.48486	    52.09443
     0.48582	    53.17895
     0.48674	    54.26756
     0.48765	    55.36363
     0.48859	    56.50585
     0.48947	    57.60039
     0.49034	    58.69909
     0.49124	    59.84890
     0.49207	    60.95776
     0.49290	    62.06562
     0.49370	    63.17612
     0.49454	    64.32963
     0.49533	    65.44135
     0.49611	    66.56126
     0.49687	    67.67656
