Temp prima e dopo  50.001	  49.915	
     0.00447	     0.01403
     0.00480	     0.01748
     0.00509	     0.01370
     0.00573	     0.01788
     0.00599	     0.01875
     0.00633	     0.02267
     0.00693	     0.01927
     0.00758	     0.02683
     0.00788	     0.02631
     0.00847	     0.02405
     0.00909	     0.02915
     0.00972	     0.02570
     0.01066	     0.03429
     0.01127	     0.03745
     0.01217	     0.03882
     0.01277	     0.04026
     0.01368	     0.04015
     0.01492	     0.04606
     0.01584	     0.04383
     0.01707	     0.05088
     0.01802	     0.05872
     0.01958	     0.05703
     0.02078	     0.05882
     0.02237	     0.06973
     0.02386	     0.07161
     0.02540	     0.07803
     0.02723	     0.07541
     0.02907	     0.08547
     0.03088	     0.08732
     0.03304	     0.09692
     0.03551	     0.10597
     0.03794	     0.10991
     0.04041	     0.11434
     0.04348	     0.12936
     0.04624	     0.13906
     0.04960	     0.15103
     0.05299	     0.15951
     0.05663	     0.17187
     0.06030	     0.18298
     0.06460	     0.20081
     0.06886	     0.21793
     0.07374	     0.23581
     0.07860	     0.25314
     0.08409	     0.27877
     0.08954	     0.30328
     0.09588	     0.33060
     0.10231	     0.36741
     0.10928	     0.40550
     0.11649	     0.45076
     0.12458	     0.50027
     0.13263	     0.55867
     0.14163	     0.62945
     0.15103	     0.71423
     0.16102	     0.81222
     0.17176	     0.94435
     0.18273	     1.09688
     0.19456	     1.29323
     0.20673	     1.54584
     0.21942	     1.87019
     0.23268	     2.28173
     0.24619	     2.81758
     0.25993	     3.51711
     0.27342	     4.39433
     0.28691	     5.52955
     0.29992	     6.94013
     0.31245	     8.69303
     0.32444	    10.83772
     0.33554	    13.34260
     0.34609	    16.31975
     0.35584	    19.69671
     0.36510	    23.58547
     0.37367	    27.90229
     0.37546	    28.89666
     0.37712	    29.86476
     0.37875	    30.83933
     0.38032	    31.81247
     0.38196	    32.84740
     0.38345	    33.83612
     0.38493	    34.83362
     0.38640	    35.87697
     0.38781	    36.88543
     0.38917	    37.90574
     0.39054	    38.92549
     0.39189	    39.99256
     0.39316	    41.01483
     0.39439	    42.04606
     0.39564	    43.09375
     0.39689	    44.17650
     0.39808	    45.22491
     0.39923	    46.28183
     0.40042	    47.37941
     0.40152	    48.43700
     0.40261	    49.50611
     0.40368	    50.56965
     0.40477	    51.68435
     0.40579	    52.76007
     0.40682	    53.83533
     0.40780	    54.91743
     0.40880	    56.04293
     0.40977	    57.12675
     0.41071	    58.21385
     0.41167	    59.34722
     0.41260	    60.44719
     0.41347	    61.53678
     0.41438	    62.63534
     0.41528	    63.78751
     0.41613	    64.88734
     0.41697	    65.98921
     0.41781	    67.10085
     0.41867	    68.25414
     0.41948	    69.36735
     0.42026	    70.47541
     0.42107	    71.63564
     0.42186	    72.75728
     0.42261	    73.87781
     0.42335	    74.99682
     0.42413	    76.16636
     0.42484	    77.28640
     0.42557	    78.41796
     0.42629	    79.54262
