Temp prima e dopo  75.071	  75.375	
     0.00437	     0.02746
     0.00468	     0.03198
     0.00499	     0.03487
     0.00561	     0.04219
     0.00592	     0.04423
     0.00618	     0.03879
     0.00679	     0.04398
     0.00741	     0.04949
     0.00771	     0.04651
     0.00831	     0.05364
     0.00890	     0.05743
     0.00949	     0.05860
     0.01042	     0.06706
     0.01101	     0.06781
     0.01194	     0.07493
     0.01255	     0.07803
     0.01346	     0.08305
     0.01467	     0.09358
     0.01556	     0.09711
     0.01673	     0.10507
     0.01765	     0.11041
     0.01923	     0.12022
     0.02040	     0.13179
     0.02189	     0.13660
     0.02339	     0.14599
     0.02489	     0.15504
     0.02670	     0.16953
     0.02849	     0.18408
     0.03024	     0.19332
     0.03235	     0.20618
     0.03477	     0.23166
     0.03714	     0.24696
     0.03955	     0.26796
     0.04250	     0.28972
     0.04520	     0.31588
     0.04845	     0.34160
     0.05170	     0.37849
     0.05522	     0.40503
     0.05877	     0.43865
     0.06289	     0.48794
     0.06702	     0.52949
     0.07161	     0.58134
     0.07626	     0.64255
     0.08147	     0.70939
     0.08659	     0.78474
     0.09263	     0.87999
     0.09857	     0.98054
     0.10501	     1.09775
     0.11169	     1.23337
     0.11908	     1.40050
     0.12636	     1.58282
     0.13438	     1.81586
     0.14269	     2.07921
     0.15135	     2.39604
     0.16047	     2.77536
     0.16960	     3.22301
     0.17932	     3.78053
     0.18904	     4.42594
     0.19891	     5.19494
     0.20902	     6.13046
     0.21903	     7.23970
     0.22905	     8.55116
     0.23879	    10.06687
     0.24843	    11.84401
     0.25779	    13.88377
     0.26693	    16.22968
     0.27581	    18.92109
     0.28425	    21.90263
     0.29250	    25.28737
     0.30033	    29.00140
     0.30799	    33.17193
     0.31526	    37.70737
     0.31682	    38.74634
     0.31827	    39.75127
     0.31966	    40.75900
     0.32106	    41.77374
     0.32247	    42.83692
     0.32379	    43.85406
     0.32510	    44.88084
     0.32643	    45.95837
     0.32768	    46.99217
     0.32893	    48.03643
     0.33012	    49.07955
     0.33135	    50.16410
     0.33252	    51.20634
     0.33366	    52.25977
     0.33478	    53.32233
     0.33593	    54.42779
     0.33701	    55.48545
     0.33810	    56.55629
     0.33920	    57.66555
     0.34023	    58.73704
     0.34123	    59.81934
     0.34223	    60.89633
     0.34325	    62.02276
     0.34422	    63.10632
     0.34516	    64.18826
     0.34611	    65.28175
     0.34709	    66.41718
     0.34798	    67.50790
     0.34887	    68.60381
     0.34981	    69.74304
     0.35070	    70.85099
     0.35155	    71.94560
     0.35240	    73.04945
     0.35328	    74.20626
     0.35408	    75.31018
     0.35491	    76.41725
     0.35572	    77.53578
     0.35655	    78.69649
     0.35732	    79.80723
     0.35809	    80.92001
     0.35888	    82.08454
     0.35965	    83.20731
     0.36039	    84.33073
     0.36113	    85.45336
     0.36190	    86.62225
     0.36262	    87.74645
     0.36331	    88.87789
     0.36404	    90.00688
