Temp prima e dopo  70.022	  70.324	
     0.00440	     0.02525
     0.00468	     0.02611
     0.00503	     0.03188
     0.00564	     0.03957
     0.00595	     0.03571
     0.00621	     0.03294
     0.00685	     0.04076
     0.00743	     0.03693
     0.00774	     0.04128
     0.00836	     0.05120
     0.00897	     0.05038
     0.00959	     0.05105
     0.01048	     0.05626
     0.01106	     0.05598
     0.01204	     0.06605
     0.01260	     0.06664
     0.01350	     0.07014
     0.01472	     0.08017
     0.01562	     0.07821
     0.01685	     0.08964
     0.01773	     0.09018
     0.01932	     0.10470
     0.02053	     0.11135
     0.02207	     0.11806
     0.02355	     0.12652
     0.02505	     0.13272
     0.02686	     0.14276
     0.02862	     0.15103
     0.03046	     0.16465
     0.03257	     0.18004
     0.03497	     0.18829
     0.03739	     0.20592
     0.03979	     0.21363
     0.04279	     0.23573
     0.04552	     0.25359
     0.04880	     0.28092
     0.05210	     0.30195
     0.05563	     0.32886
     0.05922	     0.35628
     0.06344	     0.40017
     0.06761	     0.43237
     0.07231	     0.47537
     0.07699	     0.51850
     0.08227	     0.57176
     0.08752	     0.64038
     0.09361	     0.71143
     0.09972	     0.79003
     0.10632	     0.88623
     0.11311	     0.99233
     0.12073	     1.12753
     0.12823	     1.28248
     0.13650	     1.46458
     0.14507	     1.67865
     0.15412	     1.94000
     0.16364	     2.25751
     0.17325	     2.63532
     0.18345	     3.10407
     0.19368	     3.66394
     0.20416	     4.34410
     0.21489	     5.16967
     0.22556	     6.16488
     0.23623	     7.37171
     0.24663	     8.77481
     0.25690	    10.44643
     0.26682	    12.39001
     0.27646	    14.63448
     0.28585	    17.24873
     0.29468	    20.16109
     0.30329	    23.48569
     0.31144	    27.14002
     0.31933	    31.26748
     0.32681	    35.77013
     0.32840	    36.80014
     0.32989	    37.80031
     0.33131	    38.80113
     0.33274	    39.80576
     0.33418	    40.86730
     0.33554	    41.88147
     0.33687	    42.90266
     0.33823	    43.97466
     0.33952	    45.00475
     0.34077	    46.04379
     0.34198	    47.08519
     0.34323	    48.16732
     0.34439	    49.20399
     0.34557	    50.25534
     0.34670	    51.31588
     0.34789	    52.41472
     0.34899	    53.47364
     0.35008	    54.54253
     0.35117	    55.65157
     0.35222	    56.71968
     0.35324	    57.79517
     0.35425	    58.87194
     0.35529	    59.99496
     0.35627	    61.07542
     0.35724	    62.15852
     0.35819	    63.25328
     0.35913	    64.38331
     0.36005	    65.47713
     0.36097	    66.57377
     0.36189	    67.71257
     0.36278	    68.81178
     0.36366	    69.91432
     0.36449	    71.01379
     0.36537	    72.16891
     0.36623	    73.27729
     0.36704	    74.38225
     0.36784	    75.49867
     0.36868	    76.65587
     0.36946	    77.77065
     0.37024	    78.88491
     0.37105	    80.04692
     0.37182	    81.16900
     0.37254	    82.28856
     0.37329	    83.40895
     0.37404	    84.58136
     0.37476	    85.70274
     0.37545	    86.83685
     0.37619	    87.96362
