Temp prima e dopo  34.947	  34.950	
     0.00451	     0.00952
     0.00484	     0.01004
     0.00514	     0.01262
     0.00577	     0.01408
     0.00605	     0.01248
     0.00637	     0.01504
     0.00701	     0.01642
     0.00761	     0.01941
     0.00792	     0.01874
     0.00852	     0.02110
     0.00914	     0.02110
     0.00977	     0.01887
     0.01069	     0.02174
     0.01132	     0.02514
     0.01223	     0.02934
     0.01285	     0.03146
     0.01379	     0.03132
     0.01500	     0.03703
     0.01592	     0.03779
     0.01714	     0.03823
     0.01809	     0.04258
     0.01966	     0.04861
     0.02088	     0.04539
     0.02242	     0.05032
     0.02396	     0.05446
     0.02550	     0.05902
     0.02733	     0.06181
     0.02916	     0.06654
     0.03102	     0.07122
     0.03317	     0.07584
     0.03564	     0.08497
     0.03809	     0.08935
     0.04058	     0.09708
     0.04365	     0.09932
     0.04641	     0.10996
     0.04981	     0.12043
     0.05318	     0.12665
     0.05688	     0.13562
     0.06059	     0.14518
     0.06486	     0.15576
     0.06917	     0.16486
     0.07406	     0.18019
     0.07899	     0.19403
     0.08451	     0.21258
     0.09002	     0.22678
     0.09645	     0.24660
     0.10293	     0.26473
     0.10995	     0.28740
     0.11731	     0.31468
     0.12554	     0.34619
     0.13377	     0.37863
     0.14288	     0.41219
     0.15260	     0.45978
     0.16291	     0.51570
     0.17402	     0.57935
     0.18545	     0.65639
     0.19796	     0.75732
     0.21086	     0.87731
     0.22455	     1.03883
     0.23912	     1.25544
     0.25417	     1.54127
     0.26983	     1.93072
     0.28555	     2.45507
     0.30152	     3.17795
     0.31721	     4.14311
     0.33243	     5.43202
     0.34706	     7.12792
     0.36045	     9.23362
     0.37302	    11.85115
     0.38442	    14.93068
     0.39500	    18.57983
     0.40464	    22.70957
     0.40663	    23.67046
     0.40845	    24.60261
     0.41024	    25.54765
     0.41198	    26.50003
     0.41373	    27.50197
     0.41538	    28.47256
     0.41697	    29.44539
     0.41860	    30.47411
     0.42011	    31.46489
     0.42159	    32.46683
     0.42302	    33.46587
     0.42448	    34.51668
     0.42584	    35.52269
     0.42717	    36.54421
     0.42846	    37.57609
     0.42980	    38.64674
     0.43103	    39.67941
     0.43227	    40.72846
     0.43352	    41.81395
     0.43468	    42.86262
     0.43583	    43.92303
     0.43694	    44.97725
     0.43809	    46.08596
     0.43915	    47.15093
     0.44021	    48.21961
     0.44126	    49.29436
     0.44231	    50.41501
     0.44329	    51.49257
     0.44427	    52.57802
     0.44528	    53.70641
     0.44622	    54.79884
     0.44713	    55.88820
     0.44805	    56.97887
     0.44899	    58.12234
     0.44987	    59.22068
     0.45073	    60.31679
     0.45157	    61.42707
     0.45246	    62.57814
     0.45327	    63.68881
     0.45409	    64.79673
     0.45492	    65.95523
     0.45571	    67.07278
     0.45648	    68.19104
     0.45724	    69.30876
     0.45801	    70.47155
     0.45875	    71.58927
     0.45948	    72.71880
     0.46020	    73.84506
