Temp prima e dopo  60.013	  60.271	
      0.1980	      2.3593
      0.2069	      2.6845
      0.2162	      3.1061
      0.2256	      3.5923
      0.2356	      4.2253
      0.2458	      5.0155
      0.2564	      6.0091
      0.2671	      7.2443
      0.2785	      8.8629
      0.2899	     10.8732
      0.3014	     13.3484
      0.3130	     16.4106
      0.3247	     20.2829
      0.3362	     25.0544
      0.3476	     31.0058
      0.3587	     38.1123
      0.3695	     46.7527
      0.3798	     56.7580
      0.3896	     68.4225
      0.3990	     81.7353
      0.4078	     96.8071
      0.4162	    113.7007
      0.4240	    132.1164
      0.4316	    152.5848
      0.4386	    174.6473
      0.4453	    198.6248
      0.4517	    224.5045
      0.4578	    252.2086
      0.4636	    281.8369
      0.4692	    313.3530
      0.4746	    347.1686
      0.4797	    382.7963
      0.4847	    420.8558
      0.4895	    460.6817
      0.4942	    503.1804
      0.4987	    547.7345
      0.5031	    595.0326
      0.5074	    644.8450
      0.5116	    696.9671
      0.5157	    752.0104
      0.5197	    809.9006
      0.5236	    870.5512
      0.5275	    934.3161
      0.5312	   1001.4583
      0.5350	   1072.0243
      0.5386	   1145.6090
      0.5422	   1223.4449
      0.5458	   1304.6023
      0.5493	   1389.9855
      0.5528	   1479.5694
      0.5563	   1573.0912
      0.5597	   1671.2197
      0.5631	   1774.1097
      0.5664	   1882.1086
      0.5698	   1994.8340
      0.5731	   2113.3254
      0.5764	   2237.5374
      0.5797	   2367.1046
      0.5830	   2503.2529
      0.5862	   2645.1057
      0.5895	   2794.1350
      0.5927	   2950.1744
      0.5959	   3113.4498
      0.5992	   3284.2404
      0.6024	   3463.3717
      0.6056	   3650.5751
      0.6089	   3846.5324
      0.6121	   4051.1166
      0.6153	   4265.8183
      0.6186	   4489.9946
      0.6218	   4725.0221
      0.6251	   4970.6441
      0.6261	   5049.0203
      0.6271	   5127.3372
      0.6281	   5205.5497
      0.6290	   5284.0176
      0.6300	   5362.4193
      0.6309	   5440.7932
      0.6319	   5519.2329
      0.6328	   5597.6063
      0.6337	   5676.0652
      0.6346	   5754.1982
      0.6355	   5832.6854
      0.6364	   5911.1978
      0.6373	   5989.5175
      0.6381	   6068.1321
      0.6390	   6146.5180
      0.6398	   6224.9956
      0.6407	   6304.0336
      0.6415	   6382.4485
      0.6424	   6460.9993
      0.6432	   6539.5287
      0.6440	   6618.0604
      0.6448	   6696.6829
      0.6456	   6775.1786
      0.6464	   6853.7848
      0.6471	   6932.1380
      0.6479	   7010.8153
      0.6487	   7089.5183
      0.6494	   7167.9838
      0.6502	   7246.6243
      0.6509	   7325.3095
      0.6517	   7403.6412
      0.6524	   7482.4308
      0.6531	   7560.9082
      0.6538	   7639.4357
      0.6546	   7718.2350
      0.6553	   7796.9434
      0.6560	   7875.6449
      0.6567	   7954.4230
      0.6574	   8032.9358
      0.6581	   8111.6621
      0.6587	   8190.2141
      0.6594	   8269.3277
      0.6601	   8348.0101
      0.6608	   8426.7213
      0.6614	   8505.5056
      0.6621	   8584.3370
      0.6627	   8663.1886
      0.6634	   8741.9288
