Temp prima e dopo  75.071	  75.375	
      0.1957	      5.0203
      0.2044	      5.7839
      0.2132	      6.6722
      0.2222	      7.7483
      0.2316	      9.1400
      0.2411	     10.7363
      0.2510	     12.6617
      0.2608	     14.9350
      0.2711	     17.7719
      0.2814	     21.1263
      0.2915	     25.2119
      0.3017	     30.0828
      0.3118	     35.8450
      0.3217	     42.6143
      0.3314	     50.6016
      0.3408	     59.8218
      0.3500	     70.3696
      0.3587	     82.2623
      0.3671	     95.5919
      0.3752	    110.5742
      0.3829	    126.9921
      0.3902	    144.9968
      0.3972	    164.5667
      0.4040	    185.8977
      0.4104	    208.7840
      0.4165	    233.4433
      0.4225	    259.8589
      0.4281	    288.0993
      0.4336	    317.9626
      0.4389	    349.8959
      0.4441	    384.0616
      0.4490	    419.9468
      0.4539	    458.2242
      0.4585	    498.1411
      0.4631	    540.8083
      0.4675	    585.4855
      0.4718	    632.9511
      0.4761	    682.7208
      0.4802	    734.7630
      0.4843	    789.9182
      0.4883	    847.8923
      0.4922	    908.4878
      0.4960	    972.2872
      0.4998	   1039.4444
      0.5036	   1109.9513
      0.5072	   1183.4939
      0.5109	   1261.2444
      0.5145	   1342.4557
      0.5181	   1427.7594
      0.5216	   1517.2368
      0.5251	   1610.6864
      0.5286	   1708.8291
      0.5320	   1811.5759
      0.5354	   1919.5697
      0.5388	   2032.2411
      0.5422	   2150.6783
      0.5456	   2274.7338
      0.5489	   2404.2490
      0.5523	   2540.0525
      0.5556	   2682.0792
      0.5589	   2831.0067
      0.5623	   2986.9335
      0.5656	   3149.9993
      0.5689	   3320.7796
      0.5722	   3499.8840
      0.5755	   3686.9455
      0.5788	   3882.7791
      0.5822	   4087.2946
      0.5855	   4301.8740
      0.5888	   4525.9576
      0.5922	   4760.7495
      0.5955	   5006.3814
      0.5965	   5084.7443
      0.5976	   5162.8659
      0.5986	   5241.2229
      0.5996	   5319.6686
      0.6005	   5397.9678
      0.6015	   5476.4145
      0.6025	   5554.6601
      0.6034	   5633.0779
      0.6044	   5711.5685
      0.6053	   5789.5935
      0.6062	   5868.1352
      0.6071	   5946.4514
      0.6080	   6024.9759
      0.6089	   6103.3980
      0.6098	   6181.8590
      0.6107	   6260.3756
      0.6115	   6339.2924
      0.6124	   6417.6610
      0.6132	   6496.2107
      0.6141	   6574.6593
      0.6149	   6653.2762
      0.6157	   6731.7945
      0.6165	   6810.2140
      0.6174	   6888.8146
      0.6181	   6967.1621
      0.6189	   7045.7551
      0.6197	   7124.4822
      0.6205	   7202.8727
      0.6213	   7281.5497
      0.6221	   7359.9402
      0.6228	   7438.5414
      0.6236	   7517.2490
      0.6243	   7595.7925
      0.6251	   7674.2831
      0.6258	   7752.9823
      0.6265	   7831.6772
      0.6273	   7910.3778
      0.6280	   7988.9443
      0.6287	   8067.6747
      0.6294	   8146.2727
      0.6301	   8224.8414
      0.6308	   8303.9256
      0.6315	   8382.4582
      0.6322	   8461.2847
      0.6329	   8540.0458
      0.6336	   8618.7773
      0.6342	   8697.6203
      0.6349	   8776.1867
