Temp prima e dopo  25.150	  25.113	
     0.00449	     0.01307
     0.00484	     0.01756
     0.00511	     0.01350
     0.00574	     0.01703
     0.00605	     0.01892
     0.00637	     0.01893
     0.00700	     0.02004
     0.00757	     0.01700
     0.00788	     0.01676
     0.00849	     0.01908
     0.00911	     0.02027
     0.00977	     0.02654
     0.01066	     0.02402
     0.01130	     0.02806
     0.01221	     0.02928
     0.01283	     0.03152
     0.01372	     0.03184
     0.01496	     0.03006
     0.01588	     0.03272
     0.01712	     0.03962
     0.01806	     0.04591
     0.01969	     0.04774
     0.02088	     0.04982
     0.02242	     0.05741
     0.02394	     0.05693
     0.02549	     0.06297
     0.02733	     0.06203
     0.02917	     0.06888
     0.03101	     0.06653
     0.03316	     0.07413
     0.03562	     0.07941
     0.03807	     0.08080
     0.04061	     0.08990
     0.04366	     0.09704
     0.04647	     0.10838
     0.04982	     0.10858
     0.05324	     0.12127
     0.05689	     0.12791
     0.06065	     0.13575
     0.06493	     0.14661
     0.06926	     0.15528
     0.07416	     0.16994
     0.07907	     0.17976
     0.08458	     0.19213
     0.09013	     0.20506
     0.09658	     0.22503
     0.10312	     0.24131
     0.11016	     0.26518
     0.11749	     0.27756
     0.12579	     0.30309
     0.13405	     0.33276
     0.14324	     0.35663
     0.15302	     0.38773
     0.16343	     0.42997
     0.17470	     0.47741
     0.18624	     0.52600
     0.19894	     0.58515
     0.21215	     0.67516
     0.22622	     0.77355
     0.24129	     0.91085
     0.25704	     1.09392
     0.27352	     1.33796
     0.29039	     1.68419
     0.30783	     2.16868
     0.32530	     2.86140
     0.34251	     3.82785
     0.35920	     5.17046
     0.37460	     6.93124
     0.38897	     9.23199
     0.40183	    12.03830
     0.41370	    15.46211
     0.42433	    19.41360
     0.42648	    20.33445
     0.42853	    21.24320
     0.43046	    22.15133
     0.43239	    23.07531
     0.43433	    24.05133
     0.43612	    24.99469
     0.43782	    25.93990
     0.43961	    26.94684
     0.44127	    27.91254
     0.44285	    28.89432
     0.44440	    29.87346
     0.44599	    30.90481
     0.44744	    31.89341
     0.44889	    32.89465
     0.45032	    33.91161
     0.45174	    34.96756
     0.45306	    35.98209
     0.45438	    37.01099
     0.45571	    38.08185
     0.45696	    39.11568
     0.45818	    40.16459
     0.45937	    41.20689
     0.46060	    42.30352
     0.46174	    43.35773
     0.46284	    44.40802
     0.46395	    45.47379
     0.46510	    46.58809
     0.46616	    47.65222
     0.46717	    48.72486
     0.46825	    49.84123
     0.46925	    50.92682
     0.47024	    52.00741
     0.47119	    53.08967
     0.47219	    54.22610
     0.47312	    55.31252
     0.47403	    56.40435
     0.47493	    57.50283
     0.47583	    58.64068
     0.47670	    59.74257
     0.47757	    60.84193
     0.47845	    61.99347
     0.47929	    63.10637
     0.48010	    64.21480
     0.48091	    65.32945
     0.48173	    66.48329
     0.48252	    67.59855
     0.48329	    68.71793
     0.48404	    69.83344
